"date","Plate.SN","rowi","coli","src_acsn","treatment","conc","rval","srcf","wllq","wllq_notes"
"20210217","MW75-5810",6,1,"AB","3361 D02",0.03,22129,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5810",6,1,"LDH","3361 D02",0.03,0.7195,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5810",6,2,"AB","DMSO",0,23487,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5810",6,2,"LDH","DMSO",0,0.8088,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5810",6,3,"AB","3361 D02",0.1,24080,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5810",6,3,"LDH","3361 D02",0.1,0.8285,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5810",6,4,"AB","3361 D02",0.3,26781,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5810",6,4,"LDH","3361 D02",0.3,0.976,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5810",6,5,"AB","3361 D02",1,24212,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5810",6,5,"LDH","3361 D02",1,0.7787,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5810",6,6,"AB","3361 D02",3,23838,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5810",6,6,"LDH","3361 D02",3,0.8054,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5810",6,7,"AB","3361 D02",10,853,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5810",6,7,"LDH","3361 D02",10,0.009,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5810",6,8,"AB","3361 D02",30,763,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5810",6,8,"LDH","3361 D02",30,0.0116,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",1,1,"AB","3360 H02",0.03,25077.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",1,1,"LDH","3360 H02",0.03,0.567566666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",1,2,"AB","DMSO",0,26807.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",1,2,"LDH","DMSO",0,0.764266666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",1,3,"AB","3360 H02",0.1,27254.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",1,3,"LDH","3360 H02",0.1,0.699966666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",1,4,"AB","3360 H02",0.3,26470.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",1,4,"LDH","3360 H02",0.3,0.711466666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",1,5,"AB","3360 H02",1,25131.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",1,5,"LDH","3360 H02",1,0.718966666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",1,6,"AB","3360 H02",3,24934.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",1,6,"LDH","3360 H02",3,0.682166666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",1,7,"AB","3360 H02",10,27487.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",1,7,"LDH","3360 H02",10,0.708566666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",1,8,"AB","3360 H02",30,9619.33333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",1,8,"LDH","3360 H02",30,0.0854666666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",2,1,"AB","3360 H07",0.03,26502.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",2,1,"LDH","3360 H07",0.03,0.809766666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",2,2,"AB","DMSO",0,23772.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",2,2,"LDH","DMSO",0,0.924166666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",2,3,"AB","3360 H07",0.1,25386.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",2,3,"LDH","3360 H07",0.1,0.751066666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",2,4,"AB","3360 H07",0.3,23513.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",2,4,"LDH","3360 H07",0.3,0.684966666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",2,5,"AB","3360 H07",1,25573.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",2,5,"LDH","3360 H07",1,0.759766666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",2,6,"AB","3360 H07",3,25934.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",2,6,"LDH","3360 H07",3,0.933166666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",2,7,"AB","3360 H07",10,26488.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",2,7,"LDH","3360 H07",10,0.703366666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",2,8,"AB","3360 H07",30,17007.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",2,8,"LDH","3360 H07",30,0.403966666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",3,1,"AB","3360 G10",0.03,26616.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",3,1,"LDH","3360 G10",0.03,0.713866666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",3,2,"AB","DMSO",0,26472.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",3,2,"LDH","DMSO",0,0.783566666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",3,3,"AB","3360 G10",0.1,23059.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",3,3,"LDH","3360 G10",0.1,0.714566666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",3,4,"AB","3360 G10",0.3,24769.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",3,4,"LDH","3360 G10",0.3,0.725066666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",3,5,"AB","3360 G10",1,24353.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",3,5,"LDH","3360 G10",1,0.759366666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",3,6,"AB","3360 G10",3,25710.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",3,6,"LDH","3360 G10",3,0.701266666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",3,7,"AB","3360 G10",10,26532.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",3,7,"LDH","3360 G10",10,0.768966666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",3,8,"AB","3360 G10",30,26186.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",3,8,"LDH","3360 G10",30,0.705166666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",4,1,"AB","3361 D02",0.03,25154.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",4,1,"LDH","3361 D02",0.03,0.854066666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",4,2,"AB","DMSO",0,25711.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",4,2,"LDH","DMSO",0,0.786866666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",4,3,"AB","3361 D02",0.1,23466.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",4,3,"LDH","3361 D02",0.1,0.703466666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",4,4,"AB","3361 D02",0.3,24395.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",4,4,"LDH","3361 D02",0.3,0.747266666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",4,5,"AB","3361 D02",1,24230.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",4,5,"LDH","3361 D02",1,0.745166666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",4,6,"AB","3361 D02",3,24038.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",4,6,"LDH","3361 D02",3,0.670466666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",4,7,"AB","3361 D02",10,2457.33333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",4,7,"LDH","3361 D02",10,0.0375666666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",4,8,"AB","3361 D02",30,903.333333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",4,8,"LDH","3361 D02",30,0.0147666666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",5,1,"AB","Chlorpyrifos Oxon",0.03,24522.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,1,"LDH","Chlorpyrifos Oxon",0.03,0.725966666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,2,"AB","DMSO",0,24768.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,2,"LDH","DMSO",0,0.682266666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,3,"AB","Chlorpyrifos Oxon",0.1,22995.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,3,"LDH","Chlorpyrifos Oxon",0.1,0.666966666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,4,"AB","Chlorpyrifos Oxon",0.3,22116.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,4,"LDH","Chlorpyrifos Oxon",0.3,0.612766666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,5,"AB","Chlorpyrifos Oxon",1,21095.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,5,"LDH","Chlorpyrifos Oxon",1,0.453266666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,6,"AB","Chlorpyrifos Oxon",3,18806.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,6,"LDH","Chlorpyrifos Oxon",3,0.257066666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,7,"AB","Chlorpyrifos Oxon",10,17181.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,7,"LDH","Chlorpyrifos Oxon",10,0.145966666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,8,"AB","Chlorpyrifos Oxon",30,14196.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",5,8,"LDH","Chlorpyrifos Oxon",30,0.0879666666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",6,1,"AB","3361 A03",0.03,27725.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",6,1,"LDH","3361 A03",0.03,0.0308666666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",6,2,"AB","DMSO",0,28403.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",6,2,"LDH","DMSO",0,0.714466666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",1,""
"20210217","MW75-5811",6,3,"AB","3361 A03",0.1,24118.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",6,3,"LDH","3361 A03",0.1,0.619666666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",6,4,"AB","3361 A03",0.3,24797.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",6,4,"LDH","3361 A03",0.3,0.585266666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",6,5,"AB","3361 A03",1,23723.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",6,5,"LDH","3361 A03",1,0.618666666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",6,6,"AB","3361 A03",3,23220.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",6,6,"LDH","3361 A03",3,0.525666666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",6,7,"AB","3361 A03",10,21876.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",6,7,"LDH","3361 A03",10,0.116066666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",6,8,"AB","3361 A03",30,17988.3333333333,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
"20210217","MW75-5811",6,8,"LDH","3361 A03",30,0.0306666666666667,"20210217_NFA_PFAS_Group_4_ Calculations.xlsx",0,"need C. Oxon only"
