"date","Plate.SN","rowi","coli","src_acsn","treatment","conc","rval","srcf","wllq","wllq_notes"
"20210818","MW75-9206",4,2,"LDH","Maneb",0,0.9739,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",4,3,"AB","Maneb",0.03,22509.3333333333,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",4,3,"LDH","Maneb",0.03,0.9393,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",4,4,"AB","Maneb",0.1,21269.3333333333,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",4,4,"LDH","Maneb",0.1,1.0365,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",4,5,"AB","Maneb",0.3,19866.3333333333,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",4,5,"LDH","Maneb",0.3,1.07,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",4,6,"AB","Maneb",1,19893.3333333333,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",4,6,"LDH","Maneb",1,1.0348,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",4,7,"AB","Maneb",3,19251.3333333333,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",4,7,"LDH","Maneb",3,0.8407,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",4,8,"AB","Maneb",10,1416.33333333333,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",4,8,"LDH","Maneb",10,0.0216,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",5,1,"AB","5,5-Diphenylhydantoin",1,18899.3333333333,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",5,1,"LDH","5,5-Diphenylhydantoin",1,0.6402,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",5,2,"AB","5,5-Diphenylhydantoin",0,21596.3333333333,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",5,2,"LDH","5,5-Diphenylhydantoin",0,0.8712,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",5,3,"AB","5,5-Diphenylhydantoin",3,20732.3333333333,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",5,3,"LDH","5,5-Diphenylhydantoin",3,0.909,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",5,4,"AB","5,5-Diphenylhydantoin",10,20867.3333333333,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",5,4,"LDH","5,5-Diphenylhydantoin",10,0.8062,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",5,5,"AB","5,5-Diphenylhydantoin",30,19048.3333333333,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",5,5,"LDH","5,5-Diphenylhydantoin",30,0.7964,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",5,6,"AB","5,5-Diphenylhydantoin",100,18777.3333333333,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",5,6,"LDH","5,5-Diphenylhydantoin",100,0.5919,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",5,7,"AB","5,5-Diphenylhydantoin",300,12229.3333333333,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",5,7,"LDH","5,5-Diphenylhydantoin",300,0.3126,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",5,8,"AB","5,5-Diphenylhydantoin",1000,9813.33333333333,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",5,8,"LDH","5,5-Diphenylhydantoin",1000,0.2675,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",6,1,"AB","Dexamethasone",0.1,18341.3333333333,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",6,1,"LDH","Dexamethasone",0.1,0.4877,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",6,2,"AB","Dexamethasone",0,21202.3333333333,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",6,2,"LDH","Dexamethasone",0,0.8146,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",6,3,"AB","Dexamethasone",0.3,19520.3333333333,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",6,3,"LDH","Dexamethasone",0.3,0.7125,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",6,4,"AB","Dexamethasone",1,20751.3333333333,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",6,4,"LDH","Dexamethasone",1,0.7572,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",6,5,"AB","Dexamethasone",3,18565.3333333333,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",6,5,"LDH","Dexamethasone",3,0.7236,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
"20210818","MW75-9206",6,6,"AB","Dexamethasone",10,18219.3333333333,"20210818_NFA_False_Negatice_Repeats__Calculations.xlsx",1,""
