"date","Plate.SN","rowi","coli","src_acsn","treatment","conc","rval","srcf","wllq_by_well","wllq_notes_by_well"
"20210915","MW75-9218",6,5,"LDH","7126 A5",3.00639,0.9805,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9218",6,6,"AB","7126 A5",10.0213,23395.6666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9218",6,6,"LDH","7126 A5",10.0213,0.776,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9218",6,7,"AB","7126 A5",30.0639,24223.6666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9218",6,7,"LDH","7126 A5",30.0639,0.6938,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9218",6,8,"AB","7126 A5",100.213,8223.66666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9218",6,8,"LDH","7126 A5",100.213,0.1204,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",1,1,"AB","7126 A2",0.020072,22158.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",1,1,"LDH","7126 A2",0.020072,0.804866666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",1,2,"AB","7126 A2",0,24725.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",1,2,"LDH","7126 A2",0,0.946866666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",1,3,"AB","7126 A2",0.060216,30869.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",1,3,"LDH","7126 A2",0.060216,1.16526666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",1,4,"AB","7126 A2",0.20072,29672.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",1,4,"LDH","7126 A2",0.20072,1.03666666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",1,5,"AB","7126 A2",0.60216,28380.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",1,5,"LDH","7126 A2",0.60216,1.09846666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",1,6,"AB","7126 A2",2.0072,8399.33333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",1,6,"LDH","7126 A2",2.0072,0.108866666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",1,7,"AB","7126 A2",6.0216,3110.33333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",1,7,"LDH","7126 A2",6.0216,0.0679666666666666,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",1,8,"AB","7126 A2",20.072,1593.33333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",1,8,"LDH","7126 A2",20.072,0.0526666666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",2,1,"AB","7126 A3",0.050004,26569.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",2,1,"LDH","7126 A3",0.050004,1.13526666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",2,2,"AB","7126 A3",0,24029.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",2,2,"LDH","7126 A3",0,1.30416666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",2,3,"AB","7126 A3",0.150012,27781.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",2,3,"LDH","7126 A3",0.150012,1.40146666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",2,4,"AB","7126 A3",0.50004,27727.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",2,4,"LDH","7126 A3",0.50004,1.57466666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",2,5,"AB","7126 A3",1.50012,23738.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",2,5,"LDH","7126 A3",1.50012,1.26346666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",2,6,"AB","7126 A3",5.0004,19633.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",2,6,"LDH","7126 A3",5.0004,0.668066666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",2,7,"AB","7126 A3",15.0012,459.333333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",2,7,"LDH","7126 A3",15.0012,0.0291666666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",2,8,"AB","7126 A3",50.004,410.333333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",2,8,"LDH","7126 A3",50.004,0.0285666666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",3,1,"AB","7126 A1",0.100932,23816.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",3,1,"LDH","7126 A1",0.100932,0.960066666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",3,2,"AB","7126 A1",0,27004.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",3,2,"LDH","7126 A1",0,1.28276666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",3,3,"AB","7126 A1",0.302796,28751.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",3,3,"LDH","7126 A1",0.302796,1.30126666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",3,4,"AB","7126 A1",1.00932,26696.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",3,4,"LDH","7126 A1",1.00932,1.14006666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",3,5,"AB","7126 A1",3.02796,24457.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",3,5,"LDH","7126 A1",3.02796,1.15666666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",3,6,"AB","7126 A1",10.0932,25999.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",3,6,"LDH","7126 A1",10.0932,1.28256666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",3,7,"AB","7126 A1",30.2796,24033.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",3,7,"LDH","7126 A1",30.2796,1.27956666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",3,8,"AB","7126 A1",100.932,24864.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",3,8,"LDH","7126 A1",100.932,1.04096666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",4,1,"AB","7126 A5",0.100213,27193.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",4,1,"LDH","7126 A5",0.100213,1.00736666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",4,2,"AB","7126 A5",0,26736.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",4,2,"LDH","7126 A5",0,1.21396666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",4,3,"AB","7126 A5",0.300639,26853.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",4,3,"LDH","7126 A5",0.300639,1.14276666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",4,4,"AB","7126 A5",1.00213,24998.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",4,4,"LDH","7126 A5",1.00213,1.15126666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",4,5,"AB","7126 A5",3.00639,23805.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",4,5,"LDH","7126 A5",3.00639,1.10906666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",4,6,"AB","7126 A5",10.0213,27250.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",4,6,"LDH","7126 A5",10.0213,1.11126666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",4,7,"AB","7126 A5",30.0639,26645.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",4,7,"LDH","7126 A5",30.0639,1.13076666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",4,8,"AB","7126 A5",100.213,13431.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",4,8,"LDH","7126 A5",100.213,0.511766666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",5,1,"AB","7126 A6",0.025025,24279.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",5,1,"LDH","7126 A6",0.025025,0.895566666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",5,2,"AB","7126 A6",0,26971.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",5,2,"LDH","7126 A6",0,1.13086666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",5,3,"AB","7126 A6",0.075075,27436.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",5,3,"LDH","7126 A6",0.075075,1.10266666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",5,4,"AB","7126 A6",0.25025,27708.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",5,4,"LDH","7126 A6",0.25025,1.15236666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",5,5,"AB","7126 A6",0.75075,25763.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",5,5,"LDH","7126 A6",0.75075,1.23266666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",5,6,"AB","7126 A6",2.5025,26853.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",5,6,"LDH","7126 A6",2.5025,1.09366666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",5,7,"AB","7126 A6",7.5075,22475.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",5,7,"LDH","7126 A6",7.5075,0.987366666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",5,8,"AB","7126 A6",25.025,15496.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",5,8,"LDH","7126 A6",25.025,0.723066666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",6,1,"AB","7126 A4",0.000300096,26280.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",6,1,"LDH","7126 A4",0.000300096,0.849366666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",6,2,"AB","7126 A4",0,27060.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",6,2,"LDH","7126 A4",0,0.951566666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",6,3,"AB","7126 A4",0.00100032,29228.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",6,3,"LDH","7126 A4",0.00100032,0.915066666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",6,4,"AB","7126 A4",0.00300096,27184.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",6,4,"LDH","7126 A4",0.00300096,0.935666666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",6,5,"AB","7126 A4",0.0100032,23614.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",6,5,"LDH","7126 A4",0.0100032,0.715466666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",6,6,"AB","7126 A4",0.0300096,20842.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",6,6,"LDH","7126 A4",0.0300096,0.257566666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",6,7,"AB","7126 A4",0.100032,13883.3333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",6,7,"LDH","7126 A4",0.100032,0.157966666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",6,8,"AB","7126 A4",0.300096,5712.33333333333,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9219",6,8,"LDH","7126 A4",0.300096,0.0766666666666667,"20210915_NFA_DNT_2021_Group 1_ Calculations.xlsx",1,""
"20210915","MW75-9220",1,1,"AB","7126 A7",0.050026,26758,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",1,1,"LDH","7126 A7",0.050026,0.801733333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",1,2,"AB","7126 A7",0,27751,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",1,2,"LDH","7126 A7",0,0.795433333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",1,3,"AB","7126 A7",0.150078,26650,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",1,3,"LDH","7126 A7",0.150078,0.854933333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",1,4,"AB","7126 A7",0.50026,27876,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",1,4,"LDH","7126 A7",0.50026,0.924433333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",1,5,"AB","7126 A7",1.50078,29226,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",1,5,"LDH","7126 A7",1.50078,0.858233333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",1,6,"AB","7126 A7",5.0026,28210,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",1,6,"LDH","7126 A7",5.0026,0.848933333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",1,7,"AB","7126 A7",15.0078,21686,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",1,7,"LDH","7126 A7",15.0078,0.653033333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",1,8,"AB","7126 A7",50.026,9643,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",1,8,"LDH","7126 A7",50.026,0.130533333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",2,1,"AB","7126 A8",0.100269,25694,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",2,1,"LDH","7126 A8",0.100269,0.906033333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",2,2,"AB","7126 A8",0,26318,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",2,2,"LDH","7126 A8",0,0.970033333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",2,3,"AB","7126 A8",0.300807,29228,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",2,3,"LDH","7126 A8",0.300807,1.04873333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",2,4,"AB","7126 A8",1.00269,29215,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",2,4,"LDH","7126 A8",1.00269,1.09753333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",2,5,"AB","7126 A8",3.00807,29515,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",2,5,"LDH","7126 A8",3.00807,1.02683333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",2,6,"AB","7126 A8",10.0269,26703,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",2,6,"LDH","7126 A8",10.0269,0.978233333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",2,7,"AB","7126 A8",30.0807,26930,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",2,7,"LDH","7126 A8",30.0807,0.911733333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",2,8,"AB","7126 A8",100.269,25432,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",2,8,"LDH","7126 A8",100.269,0.716733333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",3,1,"AB","7126 A9",0.099874,25375,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",3,1,"LDH","7126 A9",0.099874,0.813333333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",3,2,"AB","7126 A9",0,28274,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",3,2,"LDH","7126 A9",0,1.03113333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",3,3,"AB","7126 A9",0.299622,28436,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",3,3,"LDH","7126 A9",0.299622,0.995233333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",3,4,"AB","7126 A9",0.99874,27446,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",3,4,"LDH","7126 A9",0.99874,0.957233333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",3,5,"AB","7126 A9",2.99622,29292,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",3,5,"LDH","7126 A9",2.99622,0.964333333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",3,6,"AB","7126 A9",9.9874,27299,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",3,6,"LDH","7126 A9",9.9874,1.00083333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",3,7,"AB","7126 A9",29.9622,27102,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",3,7,"LDH","7126 A9",29.9622,0.933233333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",3,8,"AB","7126 A9",99.874,22369,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",3,8,"LDH","7126 A9",99.874,0.732433333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",4,1,"AB","7126 A10",0.100249,23664,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",4,1,"LDH","7126 A10",0.100249,0.740433333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",4,2,"AB","7126 A10",0,26669,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",4,2,"LDH","7126 A10",0,0.842133333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",4,3,"AB","7126 A10",0.300747,28173,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",4,3,"LDH","7126 A10",0.300747,0.978633333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",4,4,"AB","7126 A10",1.00249,27051,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",4,4,"LDH","7126 A10",1.00249,0.948033333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",4,5,"AB","7126 A10",3.00747,27650,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",4,5,"LDH","7126 A10",3.00747,0.997133333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",4,6,"AB","7126 A10",10.0249,26921,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",4,6,"LDH","7126 A10",10.0249,0.878233333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",4,7,"AB","7126 A10",30.0747,24591,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",4,7,"LDH","7126 A10",30.0747,0.819633333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",4,8,"AB","7126 A10",100.249,6272,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",4,8,"LDH","7126 A10",100.249,0.138633333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",5,1,"AB","7126 A11",0.099914,26165,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",5,1,"LDH","7126 A11",0.099914,0.731633333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",5,2,"AB","7126 A11",0,29084,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",5,2,"LDH","7126 A11",0,0.843233333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",5,3,"AB","7126 A11",0.299742,26290,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",5,3,"LDH","7126 A11",0.299742,0.856833333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",5,4,"AB","7126 A11",0.99914,20510,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",5,4,"LDH","7126 A11",0.99914,0.717933333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",5,5,"AB","7126 A11",2.99742,13345,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",5,5,"LDH","7126 A11",2.99742,0.384733333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",5,6,"AB","7126 A11",9.9914,6584,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",5,6,"LDH","7126 A11",9.9914,0.0988333333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",5,7,"AB","7126 A11",29.9742,635,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",5,7,"LDH","7126 A11",29.9742,0.0125333333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",5,8,"AB","7126 A11",99.914,320,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",5,8,"LDH","7126 A11",99.914,0.000633333333333333,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
"20210915","MW75-9220",6,1,"AB","7126 A12",0.100026,11371,"20210915_NFA_DNT_NTP 2021_Group 2_ Calculations.xlsx",1,""
