"date","Plate.SN","well","DIV","treatment","dose","units","file.name","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","mi","wllq_by_well","wllq_notes_by_well"
"20211208","MW78-6308","D7",12,"7126 E11","29.38","uM","NFA_20211208_MW78-6308_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","D7",5,"7126 E11","29.38","uM","NFA_20211208_MW78-6308_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","D7",7,"7126 E11","29.38","uM","NFA_20211208_MW78-6308_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","D7",9,"7126 E11","29.38","uM","NFA_20211208_MW78-6308_09_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","D8",12,"7126 E11","97.95","uM","NFA_20211208_MW78-6308_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","D8",5,"7126 E11","97.95","uM","NFA_20211208_MW78-6308_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","D8",7,"7126 E11","97.95","uM","NFA_20211208_MW78-6308_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","D8",9,"7126 E11","97.95","uM","NFA_20211208_MW78-6308_09_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","E1",12,"7126 E12","0.1001","uM","NFA_20211208_MW78-6308_12_00(000).h5",2.61972548232504,4.30875,0.0506329862827931,55.1474,1.2618,35.3567333333333,16,15,13,16,0.362366383616384,4.84572155656876,63.7875,0.0519275842288092,140.615384615385,0.105043289613118,0.00437821178232131,1,"Hot water shut off in building; "
"20211208","MW78-6308","E1",5,"7126 E12","0.1001","uM","NFA_20211208_MW78-6308_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","E1",7,"7126 E12","0.1001","uM","NFA_20211208_MW78-6308_07_00(000).h5",0.937654571028873,2.83333333333333,0.065206683598259,43.9015,0.32525,11.77875,9,4,0,NA,NA,0,NA,NA,NA,0.00868515739785969,6.55812384030887e-05,1,"Hot water shut off in building; "
"20211208","MW78-6308","E1",9,"7126 E12","0.1001","uM","NFA_20211208_MW78-6308_09_00(000).h5",1.78505113973535,3.61090909090909,0.103994899553098,25.9668571428571,0.737857142857143,26.0127142857143,11,7,1,15,0.240625,0.585157261013898,NA,NA,104,0.0111628024152039,0.000193219526205823,1,"Hot water shut off in building; "
"20211208","MW78-6308","E2",12,"DMSO","0","uM","NFA_20211208_MW78-6308_12_00(000).h5",2.33022512205793,5.568,0.042461222809655,62.3342,0.709533333333333,19.2218,15,15,27,14.8148148148148,0.263221400513067,8.40485727001081,32.4115384615385,0.0343341094975239,97.9259259259259,0.179735622994939,0.00805545249994094,1,"Hot water shut off in building; "
"20211208","MW78-6308","E2",5,"DMSO","0","uM","NFA_20211208_MW78-6308_05_00(000)(000).h5",0.352324004712472,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","E2",7,"DMSO","0","uM","NFA_20211208_MW78-6308_07_00(000).h5",0.572222374814855,0.531428571428571,0.0553071492063495,11.001,0.3235,43.7175,7,2,3,10,0.147685185185185,1.95605573419078,219.25,0.0131272656284794,24.3333333333333,0.0327675136830103,2.63126346802534e-05,1,"Hot water shut off in building; "
"20211208","MW78-6308","E2",9,"DMSO","0","uM","NFA_20211208_MW78-6308_09_00(000).h5",1.19237079432443,1.34,0.0566349248426183,27.015,0.653125,41.445375,15,8,7,15.4285714285714,0.409742658135515,5.32165921510184,137,0.061489489130005,122.428571428571,0.115277417434169,0.0024897853735354,1,"Hot water shut off in building; "
"20211208","MW78-6308","E3",12,"7126 E12","0.3003","uM","NFA_20211208_MW78-6308_12_00(000).h5",1.37770541818156,3.024,0.0351877214602834,53.8122142857143,0.544857142857143,34.0742142857143,15,14,25,15.72,0.167585209235209,14.8457583547558,32.7,0.0273492411513649,110.88,0.202231627519788,0.00549154920487351,1,"Hot water shut off in building; "
"20211208","MW78-6308","E3",5,"7126 E12","0.3003","uM","NFA_20211208_MW78-6308_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","E3",7,"7126 E12","0.3003","uM","NFA_20211208_MW78-6308_07_00(000).h5",0.539206492994747,0.0171428571428571,NA,0,NA,NA,7,0,0,NA,NA,0,NA,NA,NA,0.00461754045022586,1.04626445103923e-05,1,"Hot water shut off in building; "
"20211208","MW78-6308","E3",9,"7126 E12","0.3003","uM","NFA_20211208_MW78-6308_09_00(000).h5",0.793981763786109,1.075,0.0847724432096843,19.97125,0.47175,22.4175,12,4,4,14.75,0.134254807692307,3.70926739080194,244.216666666667,0.0146559349180254,80.25,0.0522461371951034,0.000504178821680135,1,"Hot water shut off in building; "
"20211208","MW78-6308","E4",12,"7126 E12","1.001","uM","NFA_20211208_MW78-6308_12_00(000).h5",2.00516122547048,1.14428571428571,0.0269662147473749,61.4064615384615,5.53838461538462,54.5247692307692,14,13,19,14.6842105263158,0.157587146041093,7.70872021810423,44.8694444444444,0.063202628889019,102.684210526316,0.229862774504062,0.00410282892442099,1,"Hot water shut off in building; "
"20211208","MW78-6308","E4",5,"7126 E12","1.001","uM","NFA_20211208_MW78-6308_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","E4",7,"7126 E12","1.001","uM","NFA_20211208_MW78-6308_07_00(000).h5",0.513333470222259,0.24,0.0260334545454555,13.153,0.11,60.91,4,1,0,NA,NA,0,NA,NA,NA,-0.000132057529998372,2.15541642503009e-06,1,"Hot water shut off in building; "
"20211208","MW78-6308","E4",9,"7126 E12","1.001","uM","NFA_20211208_MW78-6308_09_00(000).h5",0.544603368239928,0.111428571428571,NA,0,NA,NA,7,0,3,11.6666666666667,0.0925234487734488,3.60980986497658,218.625,0.0153325348943534,43.6666666666667,0.0137028800494761,0.000171147938745231,1,"Hot water shut off in building; "
"20211208","MW78-6308","E5",12,"7126 E12","3.003","uM","NFA_20211208_MW78-6308_12_00(000).h5",3.03389266439976,3.3675,0.0455573098399987,53.60575,2.0674375,26.3015625,16,16,22,15.2727272727273,0.267867063492064,6.90807544405786,38.4309523809524,0.0623344983717989,137.181818181818,0.137874657703062,0.0060101146585354,1,"Hot water shut off in building; "
"20211208","MW78-6308","E5",5,"7126 E12","3.003","uM","NFA_20211208_MW78-6308_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","E5",7,"7126 E12","3.003","uM","NFA_20211208_MW78-6308_07_00(000).h5",2.33400062240017,3.228,0.143911867194639,57.3375,2.806,5.4975,5,2,0,NA,NA,0,NA,NA,NA,0.000353228720370167,4.53096066141412e-06,1,"Hot water shut off in building; "
"20211208","MW78-6308","E5",9,"7126 E12","3.003","uM","NFA_20211208_MW78-6308_09_00(000).h5",2.20508014910786,1.07571428571429,0.0850595359979586,32.5124,2.4386,45.647,14,5,2,16,0.166666666666667,0.571510729305201,321.8,0.047140452079103,79.5,0.0131248015675732,0.000177904145942751,1,"Hot water shut off in building; "
"20211208","MW78-6308","E6",12,"7126 E12","10.01","uM","NFA_20211208_MW78-6308_12_00(000).h5",2.04846408766129,2.64,0.0477140569543036,54.7295454545455,1.54709090909091,34.0738181818182,13,11,32,13.875,0.13999709491897,8.00930541708209,25.9548387096774,0.0212544903374926,60.25,0.148180519863147,0.00257063051342624,1,"Hot water shut off in building; "
"20211208","MW78-6308","E6",5,"7126 E12","10.01","uM","NFA_20211208_MW78-6308_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","E6",7,"7126 E12","10.01","uM","NFA_20211208_MW78-6308_07_00(000).h5",0.122222254814824,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","E6",9,"7126 E12","10.01","uM","NFA_20211208_MW78-6308_09_00(000).h5",0.137037085761334,0.08,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.0222998390028763,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","E7",12,"7126 E12","30.03","uM","NFA_20211208_MW78-6308_12_00(000).h5",2.34317751912885,3.69428571428571,0.0418063345377373,70.692,2.11325,14.0394166666667,14,12,42,14.1666666666667,0.198826552085481,11.378844204123,16.7085365853659,0.0402508652990613,80.1666666666667,0.186107088624719,0.00723459944419125,1,"Hot water shut off in building; "
"20211208","MW78-6308","E7",5,"7126 E12","30.03","uM","NFA_20211208_MW78-6308_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","E7",7,"7126 E12","30.03","uM","NFA_20211208_MW78-6308_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","E7",9,"7126 E12","30.03","uM","NFA_20211208_MW78-6308_09_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","E8",12,"7126 E12","100.1","uM","NFA_20211208_MW78-6308_12_00(000).h5",2.04658374344097,2.18769230769231,0.0388973621098591,54.9918,6.7851,30.9629,13,10,23,12.0434782608696,0.176164164941339,7.52557945291293,36.2795454545455,0.0435296656462569,78.3478260869565,0.144204879312186,0.00380192507810845,1,"Hot water shut off in building; "
"20211208","MW78-6308","E8",5,"7126 E12","100.1","uM","NFA_20211208_MW78-6308_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","E8",7,"7126 E12","100.1","uM","NFA_20211208_MW78-6308_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","E8",9,"7126 E12","100.1","uM","NFA_20211208_MW78-6308_09_00(000).h5",0.352777903209921,0.03,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.0320021898174372,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","F1",12,"7126 E10","0.09912","uM","NFA_20211208_MW78-6308_12_00(000).h5",2.21375275489232,5.025,0.0402902694003959,63.7511875,0.8111875,32.341375,16,16,27,13.9259259259259,0.26325176366843,8.73956960913483,33.9269230769231,0.096020148868186,103.185185185185,0.155257613798136,0.00553259723199507,1,"Hot water shut off in building; "
"20211208","MW78-6308","F1",5,"7126 E10","0.09912","uM","NFA_20211208_MW78-6308_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","F1",7,"7126 E10","0.09912","uM","NFA_20211208_MW78-6308_07_00(000).h5",0.810342096433106,1.88307692307692,0.118551741374626,79.463,1.272,1.351,13,1,1,7,0.11,0.094826677905384,NA,NA,9,0.00805767528409883,1.43332336686684e-05,1,"Hot water shut off in building; "
"20211208","MW78-6308","F1",9,"7126 E10","0.09912","uM","NFA_20211208_MW78-6308_09_00(000).h5",1.11393979000687,1.46181818181818,0.0738214655777856,28.1196666666667,0.704,43.3853333333333,11,3,4,15,0.338425480769231,1.94469223907226,137.383333333333,0.0916361067408306,54.5,0.0594758427916085,0.00021864947676851,1,"Hot water shut off in building; "
"20211208","MW78-6308","F2",12,"DMSO","0","uM","NFA_20211208_MW78-6308_12_00(000).h5",3.08111494538749,7.545,0.0599951796627118,45.598625,0.818125,21.9763125,16,16,23,12.8695652173913,0.260678916494134,5.36197259285972,36.7590909090909,0.123209481273448,103.434782608696,0.0586344484589785,0.00350792761322142,1,"Hot water shut off in building; "
"20211208","MW78-6308","F2",5,"DMSO","0","uM","NFA_20211208_MW78-6308_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","F2",7,"DMSO","0","uM","NFA_20211208_MW78-6308_07_00(000).h5",0.79400021173339,0.378,0.109246688736763,8.56033333333333,0.496333333333333,47.328,10,3,0,NA,NA,0,NA,NA,NA,0.00398633768749208,1.60488556097867e-05,1,"Hot water shut off in building; "
"20211208","MW78-6308","F2",9,"DMSO","0","uM","NFA_20211208_MW78-6308_09_00(000).h5",1.2820745299228,2.24,0.100373727473981,29.6343333333333,0.810166666666667,34.4803333333333,15,6,2,16,0.16092032967033,0.622263194284397,469.7,0.0457482546619318,54,0.00864638003296483,0.000141047068861278,1,"Hot water shut off in building; "
"20211208","MW78-6308","F3",12,"7126 E10","0.2974","uM","NFA_20211208_MW78-6308_12_00(000).h5",2.52889203595453,4.91142857142857,0.0568489084668999,61.5927142857143,0.961785714285714,32.1878571428571,14,14,16,15.25,0.280344516594517,5.571875,46.9666666666667,0.0683672341248476,111.4375,0.127325166462642,0.0031591131239109,1,"Hot water shut off in building; "
"20211208","MW78-6308","F3",5,"7126 E10","0.2974","uM","NFA_20211208_MW78-6308_05_00(000)(000).h5",0.343432547180297,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","F3",7,"7126 E10","0.2974","uM","NFA_20211208_MW78-6308_07_00(000).h5",0.743827358847789,0.506666666666667,0.0635546757679173,34.13,0.291,13.478,9,1,0,NA,NA,0,NA,NA,NA,0.00286439540544565,1.34479798738809e-05,1,"Hot water shut off in building; "
"20211208","MW78-6308","F3",9,"7126 E10","0.2974","uM","NFA_20211208_MW78-6308_09_00(000).h5",2.11625075244471,5.28,0.126884303503401,51.975,1.252,3.66466666666667,8,3,1,14,0.139166666666667,0.280972294824882,NA,NA,43,0.00897802139140832,1.94742210781473e-05,1,"Hot water shut off in building; "
"20211208","MW78-6308","F4",12,"7126 E10","0.9912","uM","NFA_20211208_MW78-6308_12_00(000).h5",2.78844791451296,4.14,0.0417852257526762,64.0442,3.1838,23.9031333333333,15,15,20,15.9,0.290646645021645,8.01930573603119,40.0684210526316,0.0786051585829931,151.2,0.165701758830417,0.00622731298544461,1,"Hot water shut off in building; "
"20211208","MW78-6308","F4",5,"7126 E10","0.9912","uM","NFA_20211208_MW78-6308_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","F4",7,"7126 E10","0.9912","uM","NFA_20211208_MW78-6308_07_00(000).h5",0.269111182874093,0.138,NA,0,NA,NA,10,0,4,9,0.120416666666667,1.73433188805676,213.883333333333,0.032204856431566,11,0.0193734141219985,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","F4",9,"7126 E10","0.9912","uM","NFA_20211208_MW78-6308_09_00(000).h5",0.934370702591065,2.028,0.0398629570212766,54.8069285714286,0.413642857142857,48.4450714285714,15,14,17,15.3529411764706,0.237076224429166,9.39204680211875,52.49375,0.0308051008975388,69.8823529411765,0.19410359804325,0.00315468388097599,1,"Hot water shut off in building; "
"20211208","MW78-6308","F5",12,"7126 E10","2.974","uM","NFA_20211208_MW78-6308_12_00(000).h5",1.26940898711637,1.756,0.0293956162158561,42.6366666666667,0.429533333333333,35.8341333333333,15,15,23,15.7391304347826,0.204871188594015,15.6344586728754,37.8568181818182,0.0567742403472999,116.782608695652,0.155014501947599,0.00499931130292526,1,"Hot water shut off in building; "
"20211208","MW78-6308","F5",5,"7126 E10","2.974","uM","NFA_20211208_MW78-6308_05_00(000)(000).h5",0.276746615688977,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","F5",7,"7126 E10","2.974","uM","NFA_20211208_MW78-6308_07_00(000).h5",0.536111254074112,1.38,0.0247816140350874,40.4475,0.11,22.205,8,2,0,NA,NA,0,NA,NA,NA,0.0106196622718046,1.64703802620278e-05,1,"Hot water shut off in building; "
"20211208","MW78-6308","F5",9,"7126 E10","2.974","uM","NFA_20211208_MW78-6308_09_00(000).h5",1.36977826481005,1.266,0.118276136563733,56.2665,3.619,9.0755,10,2,3,14.3333333333333,0.143279914529915,1.20481927710843,217.75,0.0195825289747664,50,0.0320993059405964,0.000132843935661172,1,"Hot water shut off in building; "
"20211208","MW78-6308","F6",12,"7126 E10","9.912","uM","NFA_20211208_MW78-6308_12_00(000).h5",1.19703852668498,2.384,0.0333392284177062,48.9515714285714,0.401928571428571,34.4128571428571,15,14,30,14.9,0.155665133477633,15.6230740786392,29.8862068965517,0.0214221889478845,84.5,0.192745296905611,0.00507800555978076,1,"Hot water shut off in building; "
"20211208","MW78-6308","F6",5,"7126 E10","9.912","uM","NFA_20211208_MW78-6308_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","F6",7,"7126 E10","9.912","uM","NFA_20211208_MW78-6308_07_00(000).h5",0.236296359308659,0.04,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.00354728903333205,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","F6",9,"7126 E10","9.912","uM","NFA_20211208_MW78-6308_09_00(000).h5",0.712889142360584,0.594,0.08933979223182,16.6005,0.9185,39.454,10,2,5,13.4,0.113694444444444,3.93967374576793,189.1,0.0191165327328749,51.2,0.0410831638631253,0.000299223864144396,1,"Hot water shut off in building; "
"20211208","MW78-6308","F7",12,"7126 E10","29.74","uM","NFA_20211208_MW78-6308_12_00(000).h5",2.07659980643531,4.845,0.0295441726720145,73.2506666666667,0.475,12.9826666666667,16,15,52,15,0.269067564380064,17.8142661271444,13.9588235294118,0.0600672413779371,102.442307692308,0.274871028114472,0.0120446073333883,1,"Hot water shut off in building; "
"20211208","MW78-6308","F7",5,"7126 E10","29.74","uM","NFA_20211208_MW78-6308_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","F7",7,"7126 E10","29.74","uM","NFA_20211208_MW78-6308_07_00(000).h5",0.340370461135827,0,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.00259730889825547,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","F7",9,"7126 E10","29.74","uM","NFA_20211208_MW78-6308_09_00(000).h5",4.63666831525985,10.68,0.143311286519734,50.587,1.748,3.772,1,1,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","F8",12,"7126 E10","99.12","uM","NFA_20211208_MW78-6308_12_00(000).h5",1.55081001070498,2.54181818181818,0.0402992772299315,54.5549090909091,0.667090909090909,57.4070909090909,11,11,24,10.8333333333333,0.116631080146705,10.8861086031214,37.1304347826087,0.0300698987496111,70.3333333333333,0.199877883734596,0.00578041432451688,1,"Hot water shut off in building; "
"20211208","MW78-6308","F8",5,"7126 E10","99.12","uM","NFA_20211208_MW78-6308_05_00(000)(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","F8",7,"7126 E10","99.12","uM","NFA_20211208_MW78-6308_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20211208","MW78-6308","F8",9,"7126 E10","99.12","uM","NFA_20211208_MW78-6308_09_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,"Hot water shut off in building; "
"20220119","MW78-6312","A1",12,"7126 F1","0.1001","uM","NFA_20220119_MW78-6312_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A1",5,"7126 F1","0.1001","uM","NFA_20220119_MW78-6312_05_00(000).h5",0.415625971831316,0.06,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A1",7,"7126 F1","0.1001","uM","NFA_20220119_MW78-6312_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A1",9,"7126 F1","0.1001","uM","NFA_20220119_MW78-6312_09_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A2",12,"DMSO","0","uM","NFA_20220119_MW78-6312_12_00(000).h5",2.16836397954424,2.05875,0.0195992931669666,89.4018125,1.0585,30.5758125,16,16,39,15.4102564102564,0.29165706088783,11.0171662823469,22.5723684210526,0.248229335908721,88.2051282051282,0.482871714769715,0.0247109962879234,1,""
"20220119","MW78-6312","A2",5,"DMSO","0","uM","NFA_20220119_MW78-6312_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A2",7,"DMSO","0","uM","NFA_20220119_MW78-6312_07_00(000).h5",1.4328913088831,1.59,0.122091756866568,25.8785,1.07,34.4385,10,2,2,15,0.138020833333334,1.55558944639317,544.7,0.00662912607362388,102,0.0330608327012862,0.000154143267037943,1,""
"20220119","MW78-6312","A2",9,"DMSO","0","uM","NFA_20220119_MW78-6312_09_00(000).h5",1.87097255483957,1.69875,0.0516782543532748,40.107875,1.243875,41.467625,16,8,7,13.8571428571429,0.923880385487528,2.21958280751243,127.8,0.551663756532001,85.4285714285714,0.228811975852921,0.00672322233424961,1,""
"20220119","MW78-6312","A3",12,"7126 F1","0.3003","uM","NFA_20220119_MW78-6312_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A3",5,"7126 F1","0.3003","uM","NFA_20220119_MW78-6312_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A3",7,"7126 F1","0.3003","uM","NFA_20220119_MW78-6312_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A3",9,"7126 F1","0.3003","uM","NFA_20220119_MW78-6312_09_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A4",12,"7126 F1","1.001","uM","NFA_20220119_MW78-6312_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A4",5,"7126 F1","1.001","uM","NFA_20220119_MW78-6312_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A4",7,"7126 F1","1.001","uM","NFA_20220119_MW78-6312_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A4",9,"7126 F1","1.001","uM","NFA_20220119_MW78-6312_09_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A5",12,"7126 F1","3.003","uM","NFA_20220119_MW78-6312_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A5",5,"7126 F1","3.003","uM","NFA_20220119_MW78-6312_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A5",7,"7126 F1","3.003","uM","NFA_20220119_MW78-6312_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A5",9,"7126 F1","3.003","uM","NFA_20220119_MW78-6312_09_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A6",12,"7126 F1","10.01","uM","NFA_20220119_MW78-6312_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A6",5,"7126 F1","10.01","uM","NFA_20220119_MW78-6312_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A6",7,"7126 F1","10.01","uM","NFA_20220119_MW78-6312_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A6",9,"7126 F1","10.01","uM","NFA_20220119_MW78-6312_09_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A7",12,"7126 F1","30.03","uM","NFA_20220119_MW78-6312_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A7",5,"7126 F1","30.03","uM","NFA_20220119_MW78-6312_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A7",7,"7126 F1","30.03","uM","NFA_20220119_MW78-6312_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A7",9,"7126 F1","30.03","uM","NFA_20220119_MW78-6312_09_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A8",12,"7126 F1","100.1","uM","NFA_20220119_MW78-6312_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A8",5,"7126 F1","100.1","uM","NFA_20220119_MW78-6312_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A8",7,"7126 F1","100.1","uM","NFA_20220119_MW78-6312_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20220119","MW78-6312","A8",9,"7126 F1","100.1","uM","NFA_20220119_MW78-6312_09_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
