spid,treatment,aenm,max_med,coff,sc_hit,sc_pos,hit_count
1210314362,3360 A03,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,9.037587932,55.5246,0,0,0
1210314362,3360 A03,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,7.724192159,472.59,0,0,0
1210314362,3360 A03,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-23.77034303,118.434,0,0,0
1210314362,3360 A03,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,3.048376408,26.6127,0,0,0
1210314362,3360 A03,CCTE_Shafer_MEA_dev_network_spike_peak_dn,4.44973427,53.0434,0,0,0
1210314362,3360 A03,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,23.47486295,52.8475,0,0,0
1210314362,3360 A03,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-23.47486295,68.4416,0,0,0
1210314362,3360 A03,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,11.85902401,63.308,0,0,0
1210314364,3360 C03,CCTE_Shafer_MEA_dev_AB_dn,7.855524167,30,0,0,0
1210314364,3360 C03,CCTE_Shafer_MEA_dev_LDH_dn,-6.313973548,30,0,0,0
1210314364,3360 C03,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,-8.333333333,47.0176,0,0,0
1210314364,3360 C03,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,41.14901561,55.5246,0,0,0
1210314364,3360 C03,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,26.08964276,472.59,0,0,0
1210314364,3360 C03,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-21.21443089,118.434,0,0,0
1210314364,3360 C03,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,16.71636846,26.6127,0,0,0
1210314364,3360 C03,CCTE_Shafer_MEA_dev_network_spike_peak_dn,9.691653088,53.0434,0,0,0
1210314364,3360 C03,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,31.62117273,52.8475,0,0,0
1210314364,3360 C03,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-31.62117273,68.4416,0,0,0
1210314364,3360 C03,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,-30.4415182,63.308,0,0,0
1210314366,3360 E03,CCTE_Shafer_MEA_dev_AB_dn,1.028422651,30,0,0,0
1210314366,3360 E03,CCTE_Shafer_MEA_dev_LDH_dn,5.997712543,30,0,0,0
1210314366,3360 E03,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,-14.50381679,47.0176,0,0,0
1210314366,3360 E03,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,-105.8926708,55.5246,0,0,0
1210314366,3360 E03,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,-22.95852376,472.59,0,0,0
1210314366,3360 E03,CCTE_Shafer_MEA_dev_mutual_information_norm_up,12.4622232,118.434,0,0,0
1210314366,3360 E03,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,4.450328175,26.6127,0,0,0
1210314366,3360 E03,CCTE_Shafer_MEA_dev_network_spike_peak_dn,-20.27649527,53.0434,0,0,0
1210314366,3360 E03,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,-16.5499331,52.8475,0,0,0
1210314366,3360 E03,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,16.5499331,68.4416,0,0,0
1210314366,3360 E03,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,-12.78240613,63.308,0,0,0
1210314367,3360 F03,CCTE_Shafer_MEA_dev_AB_dn,6.644763351,30,0,0,0
1210314367,3360 F03,CCTE_Shafer_MEA_dev_LDH_dn,7.320250522,30,0,0,0
1210314367,3360 F03,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,-6.870229008,47.0176,0,0,0
1210314367,3360 F03,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,-7.027748788,55.5246,0,0,0
1210314367,3360 F03,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,-30.75407532,472.59,0,0,0
1210314367,3360 F03,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-10.29177427,118.434,0,0,0
1210314367,3360 F03,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-6.007067138,26.6127,0,0,0
1210314367,3360 F03,CCTE_Shafer_MEA_dev_network_spike_peak_dn,-1.166537259,53.0434,0,0,0
1210314367,3360 F03,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,-4.041429447,52.8475,0,0,0
1210314367,3360 F03,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,4.041429447,68.4416,0,0,0
1210314367,3360 F03,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,-1.785714286,63.308,0,0,0
1210314369,3360 H03,CCTE_Shafer_MEA_dev_AB_dn,5.473142609,30,0,0,0
1210314369,3360 H03,CCTE_Shafer_MEA_dev_LDH_dn,5.546555324,30,0,0,0
1210314369,3360 H03,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,-2.083333333,47.0176,0,0,0
1210314369,3360 H03,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,29.28459604,55.5246,0,0,0
1210314369,3360 H03,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,-28.57827626,472.59,0,0,0
1210314369,3360 H03,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-7.665327827,118.434,0,0,0
1210314369,3360 H03,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-9.476389335,26.6127,0,0,0
1210314369,3360 H03,CCTE_Shafer_MEA_dev_network_spike_peak_dn,18.57717076,53.0434,0,0,0
1210314369,3360 H03,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,12.71087914,52.8475,0,0,0
1210314369,3360 H03,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-12.71087914,68.4416,0,0,0
1210314369,3360 H03,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,28.98022781,63.308,0,0,0
1210314372,3360 C04,CCTE_Shafer_MEA_dev_AB_dn,9.151248894,30,0,0,0
1210314372,3360 C04,CCTE_Shafer_MEA_dev_LDH_dn,12.96066555,30,0,0,0
1210314372,3360 C04,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,19.54022989,47.0176,0,0,0
1210314372,3360 C04,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,42.37254315,55.5246,0,0,0
1210314372,3360 C04,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,12.73004334,472.59,0,0,0
1210314372,3360 C04,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-66.49728997,118.434,0,0,0
1210314372,3360 C04,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-9.070576541,26.6127,0,0,0
1210314372,3360 C04,CCTE_Shafer_MEA_dev_network_spike_peak_dn,4.567988513,53.0434,0,0,0
1210314372,3360 C04,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,15.54945259,52.8475,0,0,0
1210314372,3360 C04,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-15.54945259,68.4416,0,0,0
1210314372,3360 C04,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,47.53679318,63.308,0,0,0
1210314373,3360 D04,CCTE_Shafer_MEA_dev_AB_dn,-5.811318412,30,0,0,0
1210314373,3360 D04,CCTE_Shafer_MEA_dev_LDH_dn,4.225352113,30,0,0,0
1210314373,3360 D04,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,-35.63218391,47.0176,0,0,0
1210314373,3360 D04,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,27.67244485,55.5246,0,0,0
1210314373,3360 D04,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,14.22190172,472.59,0,0,0
1210314373,3360 D04,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-22.95054201,118.434,0,0,0
1210314373,3360 D04,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-11.51818776,26.6127,0,0,0
1210314373,3360 D04,CCTE_Shafer_MEA_dev_network_spike_peak_dn,4.968981395,53.0434,0,0,0
1210314373,3360 D04,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,33.27188146,52.8475,0,0,0
1210314373,3360 D04,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-33.27188146,68.4416,0,0,0
1210314373,3360 D04,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,13.81110107,63.308,0,0,0
1210314374,3360 E04,CCTE_Shafer_MEA_dev_AB_dn,-0.855210819,30,0,0,0
1210314374,3360 E04,CCTE_Shafer_MEA_dev_LDH_dn,14.77578288,30,0,0,0
1210314374,3360 E04,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,-62.5,47.0176,0,0,0
1210314374,3360 E04,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,-13.77508839,55.5246,0,0,0
1210314374,3360 E04,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,-11.42629404,472.59,0,0,0
1210314374,3360 E04,CCTE_Shafer_MEA_dev_mutual_information_norm_up,63.41573796,118.434,0,0,0
1210314374,3360 E04,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-4.058588679,26.6127,0,0,0
1210314374,3360 E04,CCTE_Shafer_MEA_dev_network_spike_peak_dn,-13.98039454,53.0434,0,0,0
1210314374,3360 E04,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,19.43874661,52.8475,0,0,0
1210314374,3360 E04,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-19.43874661,68.4416,0,0,0
1210314374,3360 E04,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,14.08002901,63.308,0,0,0
1210314376,3360 G04,CCTE_Shafer_MEA_dev_AB_dn,-5.284557349,30,0,0,0
1210314376,3360 G04,CCTE_Shafer_MEA_dev_LDH_dn,4.204346169,30,0,0,0
1210314376,3360 G04,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,20.61068702,47.0176,0,0,0
1210314376,3360 G04,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,-20.01675877,55.5246,0,0,0
1210314376,3360 G04,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,-17.91654596,472.59,0,0,0
1210314376,3360 G04,CCTE_Shafer_MEA_dev_mutual_information_norm_up,39.48568603,118.434,0,0,0
1210314376,3360 G04,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-9.305064782,26.6127,0,0,0
1210314376,3360 G04,CCTE_Shafer_MEA_dev_network_spike_peak_dn,20.4098964,53.0434,0,0,0
1210314376,3360 G04,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,24.46398617,52.8475,0,0,0
1210314376,3360 G04,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-24.46398617,68.4416,0,0,0
1210314376,3360 G04,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,24.38036551,63.308,0,0,0
1210314378,3360 A05,CCTE_Shafer_MEA_dev_AB_dn,-3.168836485,30,0,0,0
1210314378,3360 A05,CCTE_Shafer_MEA_dev_LDH_dn,-10.14295926,30,0,0,0
1210314378,3360 A05,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,-14.28571429,47.0176,0,0,0
1210314378,3360 A05,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,-9.238039865,55.5246,0,0,0
1210314378,3360 A05,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,-6.507125627,472.59,0,0,0
1210314378,3360 A05,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-2.921747967,118.434,0,0,0
1210314378,3360 A05,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,2.826519146,26.6127,0,0,0
1210314378,3360 A05,CCTE_Shafer_MEA_dev_network_spike_peak_dn,0.135273746,53.0434,0,0,0
1210314378,3360 A05,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,-3.938017105,52.8475,0,0,0
1210314378,3360 A05,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,3.938017105,68.4416,0,0,0
1210314378,3360 A05,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,28.88694305,63.308,0,0,0
1210314379,3360 B05,CCTE_Shafer_MEA_dev_AB_dn,1.867989062,30,0,0,0
1210314379,3360 B05,CCTE_Shafer_MEA_dev_LDH_dn,-4.781987134,30,0,0,0
1210314379,3360 B05,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,10.34482759,47.0176,0,0,0
1210314379,3360 B05,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,-20.56603299,55.5246,0,0,0
1210314379,3360 B05,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,73.90172283,472.59,0,0,0
1210314379,3360 B05,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-41.42075087,118.434,0,0,0
1210314379,3360 B05,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,6.450187762,26.6127,0,0,0
1210314379,3360 B05,CCTE_Shafer_MEA_dev_network_spike_peak_dn,4.218421264,53.0434,0,0,0
1210314379,3360 B05,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,-51.69217199,52.8475,0,0,0
1210314379,3360 B05,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,51.69217199,68.4416,0,0,0
1210314379,3360 B05,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,-20.00516396,63.308,0,0,0
1210314380,3360 C05,CCTE_Shafer_MEA_dev_AB_dn,15.63804358,30,0,0,0
1210314380,3360 C05,CCTE_Shafer_MEA_dev_LDH_dn,-6.020579435,30,0,0,0
1210314380,3360 C05,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,-22.61904762,47.0176,0,0,0
1210314380,3360 C05,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,14.68940937,55.5246,0,0,0
1210314380,3360 C05,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,-9.625906544,472.59,0,0,0
1210314380,3360 C05,CCTE_Shafer_MEA_dev_mutual_information_norm_up,13.84794791,118.434,0,0,0
1210314380,3360 C05,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,1.807884992,26.6127,0,0,0
1210314380,3360 C05,CCTE_Shafer_MEA_dev_network_spike_peak_dn,4.106559006,53.0434,0,0,0
1210314380,3360 C05,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,41.80445619,52.8475,0,0,0
1210314380,3360 C05,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-41.80445619,68.4416,0,0,0
1210314380,3360 C05,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,-6.807820515,63.308,0,0,0
1210314381,3360 D05,CCTE_Shafer_MEA_dev_AB_dn,0.963896563,30,0,0,0
1210314381,3360 D05,CCTE_Shafer_MEA_dev_LDH_dn,5.882691202,30,0,0,0
1210314381,3360 D05,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,30.95238095,47.0176,0,0,0
1210314381,3360 D05,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,26.6290979,55.5246,0,0,0
1210314381,3360 D05,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,65.55324246,472.59,0,0,0
1210314381,3360 D05,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-65.4302168,118.434,0,0,0
1210314381,3360 D05,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-10.78267239,26.6127,0,0,0
1210314381,3360 D05,CCTE_Shafer_MEA_dev_network_spike_peak_dn,-3.545663756,53.0434,0,0,0
1210314381,3360 D05,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,-1.130161221,52.8475,0,0,0
1210314381,3360 D05,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,1.130161221,68.4416,0,0,0
1210314381,3360 D05,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,56.32582998,63.308,0,0,0
1210314383,3360 F05,CCTE_Shafer_MEA_dev_AB_dn,5.387589599,30,0,0,0
1210314383,3360 F05,CCTE_Shafer_MEA_dev_LDH_dn,16.43766679,30,0,0,0
1210314383,3360 F05,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,11.45038168,47.0176,0,0,0
1210314383,3360 F05,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,18.95143962,55.5246,0,0,0
1210314383,3360 F05,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,1.353519861,472.59,0,0,0
1210314383,3360 F05,CCTE_Shafer_MEA_dev_mutual_information_norm_up,43.29920235,118.434,0,0,0
1210314383,3360 F05,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-11.45885916,26.6127,0,0,0
1210314383,3360 F05,CCTE_Shafer_MEA_dev_network_spike_peak_dn,-6.450359955,53.0434,0,0,0
1210314383,3360 F05,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,-15.59705345,52.8475,0,0,0
1210314383,3360 F05,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,15.59705345,68.4416,0,0,0
1210314383,3360 F05,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,1.074113856,63.308,0,0,0
1210314385,3360 H05,CCTE_Shafer_MEA_dev_AB_dn,6.153798469,30,0,0,0
1210314385,3360 H05,CCTE_Shafer_MEA_dev_LDH_dn,2.138517618,30,0,0,0
1210314385,3360 H05,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,37.40458015,47.0176,0,0,0
1210314385,3360 H05,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,14.96119546,55.5246,0,0,0
1210314385,3360 H05,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,29.59522089,472.59,0,0,0
1210314385,3360 H05,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-21.20269276,118.434,0,0,0
1210314385,3360 H05,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-2.958603598,26.6127,0,0,0
1210314385,3360 H05,CCTE_Shafer_MEA_dev_network_spike_peak_dn,4.150666738,53.0434,0,0,0
1210314385,3360 H05,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,6.861689908,52.8475,0,0,0
1210314385,3360 H05,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-6.861689908,68.4416,0,0,0
1210314385,3360 H05,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,22.95938104,63.308,0,0,0
1210314387,3360 B06,CCTE_Shafer_MEA_dev_AB_dn,5.103032873,30,0,0,0
1210314387,3360 B06,CCTE_Shafer_MEA_dev_LDH_dn,7.312267387,30,0,0,0
1210314387,3360 B06,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,14.28571429,47.0176,0,0,0
1210314387,3360 B06,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,7.110932212,55.5246,0,0,0
1210314387,3360 B06,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,-2.792497317,472.59,0,0,0
1210314387,3360 B06,CCTE_Shafer_MEA_dev_mutual_information_norm_up,35.57060024,118.434,0,0,0
1210314387,3360 B06,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-1.858082276,26.6127,0,0,0
1210314387,3360 B06,CCTE_Shafer_MEA_dev_network_spike_peak_dn,1.905895983,53.0434,0,0,0
1210314387,3360 B06,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,29.05475849,52.8475,0,0,0
1210314387,3360 B06,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-29.05475849,68.4416,0,0,0
1210314387,3360 B06,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,53.9557886,63.308,0,0,0
1210314388,3360 C06,CCTE_Shafer_MEA_dev_AB_dn,8.550376094,30,0,0,0
1210314388,3360 C06,CCTE_Shafer_MEA_dev_LDH_dn,-4.203002144,30,0,0,0
1210314388,3360 C06,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,22.15568862,47.0176,0,0,0
1210314388,3360 C06,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,35.27808731,55.5246,0,0,0
1210314388,3360 C06,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,49.07255892,472.59,0,0,0
1210314388,3360 C06,CCTE_Shafer_MEA_dev_mutual_information_norm_up,2.7100271,118.434,0,0,0
1210314388,3360 C06,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-0.010487508,26.6127,0,0,0
1210314388,3360 C06,CCTE_Shafer_MEA_dev_network_spike_peak_dn,-1.95578489,53.0434,0,0,0
1210314388,3360 C06,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,-4.97129104,52.8475,0,0,0
1210314388,3360 C06,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,4.97129104,68.4416,0,0,0
1210314388,3360 C06,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,-10.56538823,63.308,0,0,0
1210314389,3360 D06,CCTE_Shafer_MEA_dev_AB_dn,0.383769124,30,0,0,0
1210314389,3360 D06,CCTE_Shafer_MEA_dev_LDH_dn,-3.195139385,30,0,0,0
1210314389,3360 D06,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,-25,47.0176,0,0,0
1210314389,3360 D06,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,-103.8866259,55.5246,0,0,0
1210314389,3360 D06,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,-11.51680062,472.59,0,0,0
1210314389,3360 D06,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-10.44021898,118.434,0,0,0
1210314389,3360 D06,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,11.82748856,26.6127,0,0,0
1210314389,3360 D06,CCTE_Shafer_MEA_dev_network_spike_peak_dn,0.74082961,53.0434,0,0,0
1210314389,3360 D06,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,-16.6726089,52.8475,0,0,0
1210314389,3360 D06,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,16.6726089,68.4416,0,0,0
1210314389,3360 D06,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,-25.16477634,63.308,0,0,0
1210314391,3360 F06,CCTE_Shafer_MEA_dev_AB_dn,-3.777082106,30,0,0,0
1210314391,3360 F06,CCTE_Shafer_MEA_dev_LDH_dn,15.55285541,30,0,0,0
1210314391,3360 F06,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,-2.083333333,47.0176,0,0,0
1210314391,3360 F06,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,20.24739142,55.5246,0,0,0
1210314391,3360 F06,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,63.01810281,472.59,0,0,0
1210314391,3360 F06,CCTE_Shafer_MEA_dev_mutual_information_norm_up,41.5462388,118.434,0,0,0
1210314391,3360 F06,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,4.119231442,26.6127,0,0,0
1210314391,3360 F06,CCTE_Shafer_MEA_dev_network_spike_peak_dn,-2.113697882,53.0434,0,0,0
1210314391,3360 F06,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,33.90562546,52.8475,0,0,0
1210314391,3360 F06,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-33.90562546,68.4416,0,0,0
1210314391,3360 F06,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,-9.471320643,63.308,0,0,0
1210314392,3360 G06,CCTE_Shafer_MEA_dev_AB_dn,5.9002917,30,0,0,0
1210314392,3360 G06,CCTE_Shafer_MEA_dev_LDH_dn,2.830897704,30,0,0,0
1210314392,3360 G06,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,-45.03816794,47.0176,0,0,0
1210314392,3360 G06,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,-25.18803743,55.5246,0,0,0
1210314392,3360 G06,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,-52.23868581,472.59,0,0,0
1210314392,3360 G06,CCTE_Shafer_MEA_dev_mutual_information_norm_up,87.97736139,118.434,0,0,0
1210314392,3360 G06,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-1.25652142,26.6127,0,0,0
1210314392,3360 G06,CCTE_Shafer_MEA_dev_network_spike_peak_dn,4.155856927,53.0434,0,0,0
1210314392,3360 G06,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,23.30731388,52.8475,0,0,0
1210314392,3360 G06,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-23.30731388,68.4416,0,0,0
1210314392,3360 G06,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,1.586073501,63.308,0,0,0
1210314393,3360 H06,CCTE_Shafer_MEA_dev_AB_dn,2.153706391,30,0,0,0
1210314393,3360 H06,CCTE_Shafer_MEA_dev_LDH_dn,13.1894777,30,0,0,0
1210314393,3360 H06,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,8.333333333,47.0176,0,0,0
1210314393,3360 H06,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,-8.022265228,55.5246,0,0,0
1210314393,3360 H06,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,-18.95376969,472.59,0,0,0
1210314393,3360 H06,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-42.34848069,118.434,0,0,0
1210314393,3360 H06,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,19.38089062,26.6127,0,0,0
1210314393,3360 H06,CCTE_Shafer_MEA_dev_network_spike_peak_dn,15.14000933,53.0434,0,0,0
1210314393,3360 H06,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,-53.87996279,52.8475,0,0,0
1210314393,3360 H06,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,53.87996279,68.4416,0,0,0
1210314393,3360 H06,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,-36.8691167,63.308,0,0,0
1210314395,3360 B07,CCTE_Shafer_MEA_dev_AB_dn,9.005094516,30,0,0,0
1210314395,3360 B07,CCTE_Shafer_MEA_dev_LDH_dn,2.101729548,30,0,0,0
1210314395,3360 B07,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,5.952380952,47.0176,0,0,0
1210314395,3360 B07,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,-75.36490156,55.5246,0,0,0
1210314395,3360 B07,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,42.17717696,472.59,0,0,0
1210314395,3360 B07,CCTE_Shafer_MEA_dev_mutual_information_norm_up,35.33197832,118.434,0,0,0
1210314395,3360 B07,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,13.85710057,26.6127,0,0,0
1210314395,3360 B07,CCTE_Shafer_MEA_dev_network_spike_peak_dn,2.526883217,53.0434,0,0,0
