"date","Plate.SN","rowi","coli","src_acsn","treatment","conc","rval","srcf","wllq","wllq_notes"
"20180905","MW1207-30",2,8,"AB","1475848",30,20019.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",2,8,"LDH","1475848",30,1.152,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",3,1,"AB","1475850",0.03,16960.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",3,1,"LDH","1475850",0.03,0.8753,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",3,2,"AB","1475850",0,16618.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",3,2,"LDH","1475850",0,0.9963,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",3,3,"AB","1475850",0.1,15249.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",3,3,"LDH","1475850",0.1,0.9305,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",3,4,"AB","1475850",0.3,15802.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",3,4,"LDH","1475850",0.3,1.0559,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",3,5,"AB","1475850",1,15972.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",3,5,"LDH","1475850",1,1.2023,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",3,6,"AB","1475850",3,18135.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",3,6,"LDH","1475850",3,0.5116,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",3,7,"AB","1475850",10,16673.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",3,7,"LDH","1475850",10,0.743,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",3,8,"AB","1475850",30,20194.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",3,8,"LDH","1475850",30,0.9576,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",4,1,"AB","1475855",0.03,18425.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",4,1,"LDH","1475855",0.03,1.1634,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",4,2,"AB","1475855",0,17452.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",4,2,"LDH","1475855",0,1.1155,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",4,3,"AB","1475855",0.1,16059.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",4,3,"LDH","1475855",0.1,0.9414,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",4,4,"AB","1475855",0.3,17602.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",4,4,"LDH","1475855",0.3,1.1408,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",4,5,"AB","1475855",1,14890.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",4,5,"LDH","1475855",1,1.1305,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",4,6,"AB","1475855",3,18373.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",4,6,"LDH","1475855",3,1.0241,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",4,7,"AB","1475855",10,18389.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",4,7,"LDH","1475855",10,1.0937,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",4,8,"AB","1475855",30,17896.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",4,8,"LDH","1475855",30,0.7381,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",5,1,"AB","1475856",0.03,17245.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",5,1,"LDH","1475856",0.03,1.1491,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",5,2,"AB","1475856",0,17532.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",5,2,"LDH","1475856",0,0.9332,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",5,3,"AB","1475856",0.1,17440.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",5,3,"LDH","1475856",0.1,0.9503,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",5,4,"AB","1475856",0.3,17839.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",5,4,"LDH","1475856",0.3,0.915,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",5,5,"AB","1475856",1,15770.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",5,5,"LDH","1475856",1,0.7987,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",5,6,"AB","1475856",3,19609.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",5,6,"LDH","1475856",3,0.8905,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",5,7,"AB","1475856",10,19363.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",5,7,"LDH","1475856",10,0.9203,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",5,8,"AB","1475856",30,19815.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",5,8,"LDH","1475856",30,0.8281,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",6,1,"AB","1475857",0.03,16898.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",6,1,"LDH","1475857",0.03,1.2173,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",6,2,"AB","1475857",0,18271.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",6,2,"LDH","1475857",0,0.815,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",6,3,"AB","1475857",0.1,17065.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",6,3,"LDH","1475857",0.1,0.983,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",6,4,"AB","1475857",0.3,18794.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",6,4,"LDH","1475857",0.3,1.0827,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",6,5,"AB","1475857",1,17008.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",6,5,"LDH","1475857",1,1.1464,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",6,6,"AB","1475857",3,16254.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",6,6,"LDH","1475857",3,1.0967,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",6,7,"AB","1475857",10,17391.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",6,7,"LDH","1475857",10,1.1358,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",6,8,"AB","1475857",30,20293.3333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-30",6,8,"LDH","1475857",30,1.2248,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",1,1,"AB","1475850",0.03,19376,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",1,1,"LDH","1475850",0.03,0.912,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",1,2,"AB","1475850",0,18111,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",1,2,"LDH","1475850",0,1.0216,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",1,3,"AB","1475850",0.1,18129,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",1,3,"LDH","1475850",0.1,0.9625,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",1,4,"AB","1475850",0.3,16871,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",1,4,"LDH","1475850",0.3,0.8199,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",1,5,"AB","1475850",1,20106,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",1,5,"LDH","1475850",1,0.7578,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",1,6,"AB","1475850",3,20377,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",1,6,"LDH","1475850",3,0.9403,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",1,7,"AB","1475850",10,17626,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",1,7,"LDH","1475850",10,0.2994,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",1,8,"AB","1475850",30,18966,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",1,8,"LDH","1475850",30,0.7917,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",2,1,"AB","1475847",0.03,18650,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",2,1,"LDH","1475847",0.03,0.998,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",2,2,"AB","1475847",0,16748,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",2,2,"LDH","1475847",0,1.3983,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",2,3,"AB","1475847",0.1,17409,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",2,3,"LDH","1475847",0.1,0.9933,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",2,4,"AB","1475847",0.3,16464,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",2,4,"LDH","1475847",0.3,1.4974,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",2,5,"AB","1475847",1,16296,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",2,5,"LDH","1475847",1,0.9171,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",2,6,"AB","1475847",3,18668,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",2,6,"LDH","1475847",3,0.9315,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",2,7,"AB","1475847",10,16199,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",2,7,"LDH","1475847",10,0.2374,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",2,8,"AB","1475847",30,17507,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",2,8,"LDH","1475847",30,0.6747,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",3,1,"AB","1475848",0.03,19129,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",3,1,"LDH","1475848",0.03,0.9737,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",3,2,"AB","1475848",0,19153,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",3,2,"LDH","1475848",0,1.0624,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",3,3,"AB","1475848",0.1,19085,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",3,3,"LDH","1475848",0.1,0.9551,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",3,4,"AB","1475848",0.3,19428,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",3,4,"LDH","1475848",0.3,0.8244,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",3,5,"AB","1475848",1,18761,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",3,5,"LDH","1475848",1,0.6969,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",3,6,"AB","1475848",3,20667,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",3,6,"LDH","1475848",3,0.9056,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",3,7,"AB","1475848",10,19362,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",3,7,"LDH","1475848",10,0.1515,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",3,8,"AB","1475848",30,21238,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",3,8,"LDH","1475848",30,0.7937,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",4,1,"AB","1475857",0.03,18327,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",4,1,"LDH","1475857",0.03,0.8903,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",4,2,"AB","1475857",0,16640,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",4,2,"LDH","1475857",0,0.9519,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",4,3,"AB","1475857",0.1,17630,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",4,3,"LDH","1475857",0.1,1.4134,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",4,4,"AB","1475857",0.3,18529,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",4,4,"LDH","1475857",0.3,0.8758,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",4,5,"AB","1475857",1,18536,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",4,5,"LDH","1475857",1,0.9409,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",4,6,"AB","1475857",3,19201,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",4,6,"LDH","1475857",3,0.9145,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",4,7,"AB","1475857",10,19351,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",4,7,"LDH","1475857",10,0.2614,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",4,8,"AB","1475857",30,18884,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",4,8,"LDH","1475857",30,0.669,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",5,1,"AB","1475855",0.03,15762,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",5,1,"LDH","1475855",0.03,0.8412,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",5,2,"AB","1475855",0,18009,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",5,2,"LDH","1475855",0,1.0319,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",5,3,"AB","1475855",0.1,16025,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",5,3,"LDH","1475855",0.1,1.8075,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",5,4,"AB","1475855",0.3,18026,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",5,4,"LDH","1475855",0.3,0.9175,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",5,5,"AB","1475855",1,17026,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",5,5,"LDH","1475855",1,0.7949,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",5,6,"AB","1475855",3,20215,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",5,6,"LDH","1475855",3,0.7556,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",5,7,"AB","1475855",10,19720,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",5,7,"LDH","1475855",10,0.3775,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",5,8,"AB","1475855",30,19747,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",5,8,"LDH","1475855",30,0.6781,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",6,1,"AB","1475856",0.03,13792,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",6,1,"LDH","1475856",0.03,0.7482,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",6,2,"AB","1475856",0,14791,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",6,2,"LDH","1475856",0,0.8871,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",6,3,"AB","1475856",0.1,17226,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",6,3,"LDH","1475856",0.1,0.899,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",6,4,"AB","1475856",0.3,17504,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",6,4,"LDH","1475856",0.3,0.8554,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",6,5,"AB","1475856",1,15012,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",6,5,"LDH","1475856",1,1.0021,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",6,6,"AB","1475856",3,17073,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",6,6,"LDH","1475856",3,0.8718,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",6,7,"AB","1475856",10,16946,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",6,7,"LDH","1475856",10,0.3648,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",6,8,"AB","1475856",30,20623,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-31",6,8,"LDH","1475856",30,0.8976,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",1,1,"AB","1475848",0.03,19264,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",1,1,"LDH","1475848",0.03,0.706633333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",1,2,"AB","1475848",0,19847,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",1,2,"LDH","1475848",0,0.710633333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",1,3,"AB","1475848",0.1,18904,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",1,3,"LDH","1475848",0.1,0.813533333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",1,4,"AB","1475848",0.3,17069,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",1,4,"LDH","1475848",0.3,0.975933333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",1,5,"AB","1475848",1,15608,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",1,5,"LDH","1475848",1,0.890233333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",1,6,"AB","1475848",3,17916,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",1,6,"LDH","1475848",3,0.695633333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",1,7,"AB","1475848",10,18411,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",1,7,"LDH","1475848",10,0.851333333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",1,8,"AB","1475848",30,22092,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",1,8,"LDH","1475848",30,0.792633333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",2,1,"AB","1475850",0.03,15179,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",2,1,"LDH","1475850",0.03,0.785333333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",2,2,"AB","1475850",0,20009,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",2,2,"LDH","1475850",0,0.809733333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",2,3,"AB","1475850",0.1,16224,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",2,3,"LDH","1475850",0.1,0.862933333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",2,4,"AB","1475850",0.3,16239,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",2,4,"LDH","1475850",0.3,1.07853333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",2,5,"AB","1475850",1,17698,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",2,5,"LDH","1475850",1,0.814533333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",2,6,"AB","1475850",3,17704,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",2,6,"LDH","1475850",3,0.766733333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",2,7,"AB","1475850",10,20584,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",2,7,"LDH","1475850",10,0.868533333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",2,8,"AB","1475850",30,20235,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",2,8,"LDH","1475850",30,0.725633333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",3,1,"AB","1475847",0.03,18018,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",3,1,"LDH","1475847",0.03,0.711433333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",3,2,"AB","1475847",0,16284,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",3,2,"LDH","1475847",0,0.846333333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",3,3,"AB","1475847",0.1,17028,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",3,3,"LDH","1475847",0.1,0.784333333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",3,4,"AB","1475847",0.3,16683,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",3,4,"LDH","1475847",0.3,1.01233333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",3,5,"AB","1475847",1,17651,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",3,5,"LDH","1475847",1,0.820233333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",3,6,"AB","1475847",3,17960,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",3,6,"LDH","1475847",3,0.725133333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",3,7,"AB","1475847",10,18987,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",3,7,"LDH","1475847",10,0.781633333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",3,8,"AB","1475847",30,21667,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",3,8,"LDH","1475847",30,0.840533333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",4,1,"AB","1475856",0.03,16650,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",4,1,"LDH","1475856",0.03,0.780333333333333,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
"20180905","MW1207-32",4,2,"AB","1475856",0,15790,"20180905_ON_PFAS G2-2_1 Calculations.xlsx",1,""
