date,Plate.SN,DIV,well,trt,dose,units,Mutual Information
20160907,MW1140-20,7,F5,Tetraethylthiuram disulfide,0.3,uM,0
20160907,MW1140-20,7,F6,Tetraethylthiuram disulfide,1,uM,0
20160907,MW1140-20,7,F7,Tetraethylthiuram disulfide,3,uM,0
20160907,MW1140-20,7,F8,Tetraethylthiuram disulfide,10,uM,0
20160907,MW1140-20,9,A1,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",20,uM,0.000102028
20160907,MW1140-20,9,A2,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0,uM,0.000420215
20160907,MW1140-20,9,A3,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0.03,uM,0.001345861
20160907,MW1140-20,9,A4,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0.1,uM,0.002493383
20160907,MW1140-20,9,A5,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0.3,uM,0.000728927
20160907,MW1140-20,9,A6,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",1,uM,0.001007147
20160907,MW1140-20,9,A7,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",3,uM,0.000147548
20160907,MW1140-20,9,A8,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",10,uM,0.000336545
20160907,MW1140-20,9,B1,L-Ascorbic acid,20,uM,0.001168331
20160907,MW1140-20,9,B2,L-Ascorbic acid,0,uM,0.000687087
20160907,MW1140-20,9,B3,L-Ascorbic acid,0.03,uM,0.001414965
20160907,MW1140-20,9,B4,L-Ascorbic acid,0.1,uM,0.000539356
20160907,MW1140-20,9,B5,L-Ascorbic acid,0.3,uM,0.002178404
20160907,MW1140-20,9,B6,L-Ascorbic acid,1,uM,0.000747874
20160907,MW1140-20,9,B7,L-Ascorbic acid,3,uM,0.000506972
20160907,MW1140-20,9,B8,L-Ascorbic acid,10,uM,0.000194822
20160907,MW1140-20,9,C1,Parathion,20,uM,0.000443874
20160907,MW1140-20,9,C2,Parathion,0,uM,0.002324925
20160907,MW1140-20,9,C3,Parathion,0.03,uM,0.00110854
20160907,MW1140-20,9,C4,Parathion,0.1,uM,0.000622743
20160907,MW1140-20,9,C5,Parathion,0.3,uM,0.000831711
20160907,MW1140-20,9,C6,Parathion,1,uM,0
20160907,MW1140-20,9,C7,Parathion,3,uM,0.000351066
20160907,MW1140-20,9,C8,Parathion,10,uM,0.000489529
20160907,MW1140-20,9,D1,Permethrin,20,uM,0
20160907,MW1140-20,9,D2,Permethrin,0,uM,0.000862489
20160907,MW1140-20,9,D3,Permethrin,0.03,uM,0.000131352
20160907,MW1140-20,9,D4,Permethrin,0.1,uM,0.000173553
20160907,MW1140-20,9,D5,Permethrin,0.3,uM,0.000614446
20160907,MW1140-20,9,D6,Permethrin,1,uM,7.19E-05
20160907,MW1140-20,9,D7,Permethrin,3,uM,0.000840965
20160907,MW1140-20,9,D8,Permethrin,10,uM,2.44E-05
20160907,MW1140-20,9,E1,Rotenone,20,uM,0
20160907,MW1140-20,9,E2,Rotenone,0,uM,0.000985115
20160907,MW1140-20,9,E3,Rotenone,0.03,uM,0
20160907,MW1140-20,9,E4,Rotenone,0.1,uM,0
20160907,MW1140-20,9,E5,Rotenone,0.3,uM,0
20160907,MW1140-20,9,E6,Rotenone,1,uM,0
20160907,MW1140-20,9,E7,Rotenone,3,uM,0
20160907,MW1140-20,9,E8,Rotenone,10,uM,0
20160907,MW1140-20,9,F1,Tetraethylthiuram disulfide,20,uM,0
20160907,MW1140-20,9,F2,Tetraethylthiuram disulfide,0,uM,0.000343948
20160907,MW1140-20,9,F3,Tetraethylthiuram disulfide,0.03,uM,3.88E-05
20160907,MW1140-20,9,F4,Tetraethylthiuram disulfide,0.1,uM,0
20160907,MW1140-20,9,F5,Tetraethylthiuram disulfide,0.3,uM,0
20160907,MW1140-20,9,F6,Tetraethylthiuram disulfide,1,uM,0
20160907,MW1140-20,9,F7,Tetraethylthiuram disulfide,3,uM,0
20160907,MW1140-20,9,F8,Tetraethylthiuram disulfide,10,uM,0
20160907,MW1140-20,12,A1,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",20,uM,0.005863905
20160907,MW1140-20,12,A2,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0,uM,0.011730566
20160907,MW1140-20,12,A3,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0.03,uM,0.008560718
20160907,MW1140-20,12,A4,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0.1,uM,0.010851079
20160907,MW1140-20,12,A5,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0.3,uM,0.008911947
20160907,MW1140-20,12,A6,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",1,uM,0.009276737
20160907,MW1140-20,12,A7,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",3,uM,0.004140015
20160907,MW1140-20,12,A8,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",10,uM,0.006003542
20160907,MW1140-20,12,B1,L-Ascorbic acid,20,uM,0.014906856
20160907,MW1140-20,12,B2,L-Ascorbic acid,0,uM,0.011018145
20160907,MW1140-20,12,B3,L-Ascorbic acid,0.03,uM,0.00814035
20160907,MW1140-20,12,B4,L-Ascorbic acid,0.1,uM,0.007340278
20160907,MW1140-20,12,B5,L-Ascorbic acid,0.3,uM,0.008621678
20160907,MW1140-20,12,B6,L-Ascorbic acid,1,uM,0.007634929
20160907,MW1140-20,12,B7,L-Ascorbic acid,3,uM,0.008868319
20160907,MW1140-20,12,B8,L-Ascorbic acid,10,uM,0.010443495
20160907,MW1140-20,12,C1,Parathion,20,uM,0.010778584
20160907,MW1140-20,12,C2,Parathion,0,uM,0.011517121
20160907,MW1140-20,12,C3,Parathion,0.03,uM,0.007124294
20160907,MW1140-20,12,C4,Parathion,0.1,uM,0.010073636
20160907,MW1140-20,12,C5,Parathion,0.3,uM,0.006458459
20160907,MW1140-20,12,C6,Parathion,1,uM,0.004497135
20160907,MW1140-20,12,C7,Parathion,3,uM,0.011927027
20160907,MW1140-20,12,C8,Parathion,10,uM,0.009059166
20160907,MW1140-20,12,D1,Permethrin,20,uM,0
20160907,MW1140-20,12,D2,Permethrin,0,uM,0.014293488
20160907,MW1140-20,12,D3,Permethrin,0.03,uM,0.005426664
20160907,MW1140-20,12,D4,Permethrin,0.1,uM,0.006642639
20160907,MW1140-20,12,D5,Permethrin,0.3,uM,0.008541738
20160907,MW1140-20,12,D6,Permethrin,1,uM,0.005763078
20160907,MW1140-20,12,D7,Permethrin,3,uM,0.010373187
20160907,MW1140-20,12,D8,Permethrin,10,uM,0.003060833
20160907,MW1140-20,12,E1,Rotenone,20,uM,0
20160907,MW1140-20,12,E2,Rotenone,0,uM,0.01345099
20160907,MW1140-20,12,E3,Rotenone,0.03,uM,1.35E-05
20160907,MW1140-20,12,E4,Rotenone,0.1,uM,0
20160907,MW1140-20,12,E5,Rotenone,0.3,uM,0
20160907,MW1140-20,12,E6,Rotenone,1,uM,0
20160907,MW1140-20,12,E7,Rotenone,3,uM,0
20160907,MW1140-20,12,E8,Rotenone,10,uM,0
20160907,MW1140-20,12,F1,Tetraethylthiuram disulfide,20,uM,0
20160907,MW1140-20,12,F2,Tetraethylthiuram disulfide,0,uM,0.009503605
20160907,MW1140-20,12,F3,Tetraethylthiuram disulfide,0.03,uM,0.005912314
20160907,MW1140-20,12,F4,Tetraethylthiuram disulfide,0.1,uM,0
20160907,MW1140-20,12,F5,Tetraethylthiuram disulfide,0.3,uM,0
20160907,MW1140-20,12,F6,Tetraethylthiuram disulfide,1,uM,0
20160907,MW1140-20,12,F7,Tetraethylthiuram disulfide,3,uM,0
20160907,MW1140-20,12,F8,Tetraethylthiuram disulfide,10,uM,0
20160907,MW1140-21,5,A1,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",10,uM,0
20160907,MW1140-21,5,A2,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",20,uM,0
20160907,MW1140-21,5,A3,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0,uM,0
20160907,MW1140-21,5,A4,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0.03,uM,0
20160907,MW1140-21,5,A5,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0.1,uM,0
20160907,MW1140-21,5,A6,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0.3,uM,0
20160907,MW1140-21,5,A7,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",1,uM,0
20160907,MW1140-21,5,A8,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",3,uM,0
20160907,MW1140-21,5,B1,L-Ascorbic acid,10,uM,0
20160907,MW1140-21,5,B2,L-Ascorbic acid,20,uM,0
20160907,MW1140-21,5,B3,L-Ascorbic acid,0,uM,0
20160907,MW1140-21,5,B4,L-Ascorbic acid,0.03,uM,0
20160907,MW1140-21,5,B5,L-Ascorbic acid,0.1,uM,0
20160907,MW1140-21,5,B6,L-Ascorbic acid,0.3,uM,0
20160907,MW1140-21,5,B7,L-Ascorbic acid,1,uM,0
20160907,MW1140-21,5,B8,L-Ascorbic acid,3,uM,0
20160907,MW1140-21,5,C1,Parathion,10,uM,0
20160907,MW1140-21,5,C2,Parathion,20,uM,0
20160907,MW1140-21,5,C3,Parathion,0,uM,0
20160907,MW1140-21,5,C4,Parathion,0.03,uM,0
20160907,MW1140-21,5,C5,Parathion,0.1,uM,0
20160907,MW1140-21,5,C6,Parathion,0.3,uM,0
20160907,MW1140-21,5,C7,Parathion,1,uM,0
20160907,MW1140-21,5,C8,Parathion,3,uM,0
20160907,MW1140-21,5,D1,Permethrin,10,uM,0
20160907,MW1140-21,5,D2,Permethrin,20,uM,0
20160907,MW1140-21,5,D3,Permethrin,0,uM,0
20160907,MW1140-21,5,D4,Permethrin,0.03,uM,0
20160907,MW1140-21,5,D5,Permethrin,0.1,uM,0
20160907,MW1140-21,5,D6,Permethrin,0.3,uM,0
20160907,MW1140-21,5,D7,Permethrin,1,uM,0
20160907,MW1140-21,5,D8,Permethrin,3,uM,0
20160907,MW1140-21,5,E1,Rotenone,10,uM,0
20160907,MW1140-21,5,E2,Rotenone,20,uM,0
20160907,MW1140-21,5,E3,Rotenone,0,uM,0
20160907,MW1140-21,5,E4,Rotenone,0.03,uM,0
20160907,MW1140-21,5,E5,Rotenone,0.1,uM,0
20160907,MW1140-21,5,E6,Rotenone,0.3,uM,0
20160907,MW1140-21,5,E7,Rotenone,1,uM,0
20160907,MW1140-21,5,E8,Rotenone,3,uM,0
20160907,MW1140-21,5,F1,Tetraethylthiuram disulfide,10,uM,0
20160907,MW1140-21,5,F2,Tetraethylthiuram disulfide,20,uM,0
20160907,MW1140-21,5,F3,Tetraethylthiuram disulfide,0,uM,0
20160907,MW1140-21,5,F4,Tetraethylthiuram disulfide,0.03,uM,0
20160907,MW1140-21,5,F5,Tetraethylthiuram disulfide,0.1,uM,0
20160907,MW1140-21,5,F6,Tetraethylthiuram disulfide,0.3,uM,0
20160907,MW1140-21,5,F7,Tetraethylthiuram disulfide,1,uM,0
20160907,MW1140-21,5,F8,Tetraethylthiuram disulfide,3,uM,0
20160907,MW1140-21,7,A1,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",10,uM,0
20160907,MW1140-21,7,A2,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",20,uM,0
20160907,MW1140-21,7,A3,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0,uM,0
20160907,MW1140-21,7,A4,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0.03,uM,5.88E-06
20160907,MW1140-21,7,A5,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0.1,uM,1.01E-05
20160907,MW1140-21,7,A6,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0.3,uM,1.72E-06
20160907,MW1140-21,7,A7,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",1,uM,0
20160907,MW1140-21,7,A8,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",3,uM,0
20160907,MW1140-21,7,B1,L-Ascorbic acid,10,uM,4.52E-05
20160907,MW1140-21,7,B2,L-Ascorbic acid,20,uM,1.40E-05
20160907,MW1140-21,7,B3,L-Ascorbic acid,0,uM,3.79E-05
20160907,MW1140-21,7,B4,L-Ascorbic acid,0.03,uM,0
20160907,MW1140-21,7,B5,L-Ascorbic acid,0.1,uM,0
20160907,MW1140-21,7,B6,L-Ascorbic acid,0.3,uM,0
20160907,MW1140-21,7,B7,L-Ascorbic acid,1,uM,0
20160907,MW1140-21,7,B8,L-Ascorbic acid,3,uM,0
20160907,MW1140-21,7,C1,Parathion,10,uM,2.16E-05
20160907,MW1140-21,7,C2,Parathion,20,uM,1.52E-06
20160907,MW1140-21,7,C3,Parathion,0,uM,0
20160907,MW1140-21,7,C4,Parathion,0.03,uM,2.23E-06
20160907,MW1140-21,7,C5,Parathion,0.1,uM,0
20160907,MW1140-21,7,C6,Parathion,0.3,uM,2.51E-05
20160907,MW1140-21,7,C7,Parathion,1,uM,2.10E-06
20160907,MW1140-21,7,C8,Parathion,3,uM,0
20160907,MW1140-21,7,D1,Permethrin,10,uM,0
20160907,MW1140-21,7,D2,Permethrin,20,uM,0
20160907,MW1140-21,7,D3,Permethrin,0,uM,6.16E-07
20160907,MW1140-21,7,D4,Permethrin,0.03,uM,0
20160907,MW1140-21,7,D5,Permethrin,0.1,uM,0
20160907,MW1140-21,7,D6,Permethrin,0.3,uM,4.44E-06
20160907,MW1140-21,7,D7,Permethrin,1,uM,4.06E-07
20160907,MW1140-21,7,D8,Permethrin,3,uM,0
20160907,MW1140-21,7,E1,Rotenone,10,uM,0
20160907,MW1140-21,7,E2,Rotenone,20,uM,0
20160907,MW1140-21,7,E3,Rotenone,0,uM,2.94E-07
20160907,MW1140-21,7,E4,Rotenone,0.03,uM,0
20160907,MW1140-21,7,E5,Rotenone,0.1,uM,0
20160907,MW1140-21,7,E6,Rotenone,0.3,uM,0
20160907,MW1140-21,7,E7,Rotenone,1,uM,0
20160907,MW1140-21,7,E8,Rotenone,3,uM,0
20160907,MW1140-21,7,F1,Tetraethylthiuram disulfide,10,uM,0
20160907,MW1140-21,7,F2,Tetraethylthiuram disulfide,20,uM,0
20160907,MW1140-21,7,F3,Tetraethylthiuram disulfide,0,uM,0
20160907,MW1140-21,7,F4,Tetraethylthiuram disulfide,0.03,uM,6.63E-06
20160907,MW1140-21,7,F5,Tetraethylthiuram disulfide,0.1,uM,0
20160907,MW1140-21,7,F6,Tetraethylthiuram disulfide,0.3,uM,0
20160907,MW1140-21,7,F7,Tetraethylthiuram disulfide,1,uM,0
20160907,MW1140-21,7,F8,Tetraethylthiuram disulfide,3,uM,0
20160907,MW1140-21,9,A1,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",10,uM,5.82E-05
20160907,MW1140-21,9,A2,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",20,uM,0.000180384
20160907,MW1140-21,9,A3,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0,uM,0.00076739
20160907,MW1140-21,9,A4,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0.03,uM,0.000861536
20160907,MW1140-21,9,A5,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0.1,uM,0.001633109
20160907,MW1140-21,9,A6,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0.3,uM,0.001421913
20160907,MW1140-21,9,A7,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",1,uM,0.000944971
20160907,MW1140-21,9,A8,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",3,uM,0.000715007
20160907,MW1140-21,9,B1,L-Ascorbic acid,10,uM,0.003710084
20160907,MW1140-21,9,B2,L-Ascorbic acid,20,uM,0.001496496
20160907,MW1140-21,9,B3,L-Ascorbic acid,0,uM,0.002782788
20160907,MW1140-21,9,B4,L-Ascorbic acid,0.03,uM,0.002198743
20160907,MW1140-21,9,B5,L-Ascorbic acid,0.1,uM,0.003324886
20160907,MW1140-21,9,B6,L-Ascorbic acid,0.3,uM,0.001433798
20160907,MW1140-21,9,B7,L-Ascorbic acid,1,uM,0.00104596
20160907,MW1140-21,9,B8,L-Ascorbic acid,3,uM,0.000493991
20160907,MW1140-21,9,C1,Parathion,10,uM,0.00061327
20160907,MW1140-21,9,C2,Parathion,20,uM,0.000941822
20160907,MW1140-21,9,C3,Parathion,0,uM,0.001639799
20160907,MW1140-21,9,C4,Parathion,0.03,uM,0.000592423
20160907,MW1140-21,9,C5,Parathion,0.1,uM,0.000696688
20160907,MW1140-21,9,C6,Parathion,0.3,uM,0.001482852
20160907,MW1140-21,9,C7,Parathion,1,uM,0.002540117
20160907,MW1140-21,9,C8,Parathion,3,uM,0.001687921
20160907,MW1140-21,9,D1,Permethrin,10,uM,6.50E-07
20160907,MW1140-21,9,D2,Permethrin,20,uM,0
20160907,MW1140-21,9,D3,Permethrin,0,uM,0.000569819
20160907,MW1140-21,9,D4,Permethrin,0.03,uM,0.000901043
20160907,MW1140-21,9,D5,Permethrin,0.1,uM,0.000707175
20160907,MW1140-21,9,D6,Permethrin,0.3,uM,0.001709114
20160907,MW1140-21,9,D7,Permethrin,1,uM,0.001080371
20160907,MW1140-21,9,D8,Permethrin,3,uM,0.000199203
20160907,MW1140-21,9,E1,Rotenone,10,uM,0
20160907,MW1140-21,9,E2,Rotenone,20,uM,0
20160907,MW1140-21,9,E3,Rotenone,0,uM,0.000977534
20160907,MW1140-21,9,E4,Rotenone,0.03,uM,0
20160907,MW1140-21,9,E5,Rotenone,0.1,uM,0
20160907,MW1140-21,9,E6,Rotenone,0.3,uM,0
20160907,MW1140-21,9,E7,Rotenone,1,uM,0
20160907,MW1140-21,9,E8,Rotenone,3,uM,0
20160907,MW1140-21,9,F1,Tetraethylthiuram disulfide,10,uM,0
20160907,MW1140-21,9,F2,Tetraethylthiuram disulfide,20,uM,0
20160907,MW1140-21,9,F3,Tetraethylthiuram disulfide,0,uM,0.000487507
20160907,MW1140-21,9,F4,Tetraethylthiuram disulfide,0.03,uM,0.000458558
20160907,MW1140-21,9,F5,Tetraethylthiuram disulfide,0.1,uM,0
20160907,MW1140-21,9,F6,Tetraethylthiuram disulfide,0.3,uM,0
20160907,MW1140-21,9,F7,Tetraethylthiuram disulfide,1,uM,0
20160907,MW1140-21,9,F8,Tetraethylthiuram disulfide,3,uM,0
20160907,MW1140-21,12,A1,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",10,uM,0.006383547
20160907,MW1140-21,12,A2,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",20,uM,0.006045126
20160907,MW1140-21,12,A3,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0,uM,0.00955317
20160907,MW1140-21,12,A4,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0.03,uM,0.011727601
20160907,MW1140-21,12,A5,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0.1,uM,0.011590955
20160907,MW1140-21,12,A6,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0.3,uM,0.012072803
20160907,MW1140-21,12,A7,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",1,uM,0.006140435
20160907,MW1140-21,12,A8,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",3,uM,0.008992367
20160907,MW1140-21,12,B1,L-Ascorbic acid,10,uM,0.0138193
20160907,MW1140-21,12,B2,L-Ascorbic acid,20,uM,0.012189005
20160907,MW1140-21,12,B3,L-Ascorbic acid,0,uM,0.012649423
20160907,MW1140-21,12,B4,L-Ascorbic acid,0.03,uM,0.015573516
20160907,MW1140-21,12,B5,L-Ascorbic acid,0.1,uM,0.011420434
20160907,MW1140-21,12,B6,L-Ascorbic acid,0.3,uM,0.00906708
20160907,MW1140-21,12,B7,L-Ascorbic acid,1,uM,0.009980557
20160907,MW1140-21,12,B8,L-Ascorbic acid,3,uM,0.006572082
20160907,MW1140-21,12,C1,Parathion,10,uM,0.009134485
20160907,MW1140-21,12,C2,Parathion,20,uM,0.012060473
20160907,MW1140-21,12,C3,Parathion,0,uM,0.019817532
20160907,MW1140-21,12,C4,Parathion,0.03,uM,0.012514269
20160907,MW1140-21,12,C5,Parathion,0.1,uM,0.009404506
20160907,MW1140-21,12,C6,Parathion,0.3,uM,0.013043357
20160907,MW1140-21,12,C7,Parathion,1,uM,0.014583312
20160907,MW1140-21,12,C8,Parathion,3,uM,0.008123065
20160907,MW1140-21,12,D1,Permethrin,10,uM,0.002153215
20160907,MW1140-21,12,D2,Permethrin,20,uM,0
20160907,MW1140-21,12,D3,Permethrin,0,uM,0.011993254
20160907,MW1140-21,12,D4,Permethrin,0.03,uM,0.015103499
20160907,MW1140-21,12,D5,Permethrin,0.1,uM,0.011274564
20160907,MW1140-21,12,D6,Permethrin,0.3,uM,0.009406978
20160907,MW1140-21,12,D7,Permethrin,1,uM,0.013934712
20160907,MW1140-21,12,D8,Permethrin,3,uM,0.008301111
20160907,MW1140-21,12,E1,Rotenone,10,uM,0
20160907,MW1140-21,12,E2,Rotenone,20,uM,0
20160907,MW1140-21,12,E3,Rotenone,0,uM,0.011837961
20160907,MW1140-21,12,E4,Rotenone,0.03,uM,2.92E-06
20160907,MW1140-21,12,E5,Rotenone,0.1,uM,0
20160907,MW1140-21,12,E6,Rotenone,0.3,uM,0
20160907,MW1140-21,12,E7,Rotenone,1,uM,0
20160907,MW1140-21,12,E8,Rotenone,3,uM,0
20160907,MW1140-21,12,F1,Tetraethylthiuram disulfide,10,uM,0
20160907,MW1140-21,12,F2,Tetraethylthiuram disulfide,20,uM,0
20160907,MW1140-21,12,F3,Tetraethylthiuram disulfide,0,uM,0.010120707
20160907,MW1140-21,12,F4,Tetraethylthiuram disulfide,0.03,uM,0.009208045
20160907,MW1140-21,12,F5,Tetraethylthiuram disulfide,0.1,uM,0
20160907,MW1140-21,12,F6,Tetraethylthiuram disulfide,0.3,uM,0
20160907,MW1140-21,12,F7,Tetraethylthiuram disulfide,1,uM,0
20160907,MW1140-21,12,F8,Tetraethylthiuram disulfide,3,uM,0
20160907,MW1140-22,5,A1,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",3,uM,0
20160907,MW1140-22,5,A2,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",10,uM,0
20160907,MW1140-22,5,A3,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",20,uM,0
20160907,MW1140-22,5,A4,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0,uM,0
20160907,MW1140-22,5,A5,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0.03,uM,0
20160907,MW1140-22,5,A6,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0.1,uM,0
20160907,MW1140-22,5,A7,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",0.3,uM,0
20160907,MW1140-22,5,A8,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]",1,uM,0
20160907,MW1140-22,5,B1,L-Ascorbic acid,3,uM,0
20160907,MW1140-22,5,B2,L-Ascorbic acid,10,uM,0
20160907,MW1140-22,5,B3,L-Ascorbic acid,20,uM,0
20160907,MW1140-22,5,B4,L-Ascorbic acid,0,uM,0
20160907,MW1140-22,5,B5,L-Ascorbic acid,0.03,uM,0
20160907,MW1140-22,5,B6,L-Ascorbic acid,0.1,uM,0
20160907,MW1140-22,5,B7,L-Ascorbic acid,0.3,uM,0
20160907,MW1140-22,5,B8,L-Ascorbic acid,1,uM,0
20160907,MW1140-22,5,C1,Parathion,3,uM,0
20160907,MW1140-22,5,C2,Parathion,10,uM,0
20160907,MW1140-22,5,C3,Parathion,20,uM,0
20160907,MW1140-22,5,C4,Parathion,0,uM,0
20160907,MW1140-22,5,C5,Parathion,0.03,uM,0
20160907,MW1140-22,5,C6,Parathion,0.1,uM,0
20160907,MW1140-22,5,C7,Parathion,0.3,uM,0
20160907,MW1140-22,5,C8,Parathion,1,uM,0
20160907,MW1140-22,5,D1,Permethrin,3,uM,0
20160907,MW1140-22,5,D2,Permethrin,10,uM,0
20160907,MW1140-22,5,D3,Permethrin,20,uM,0
20160907,MW1140-22,5,D4,Permethrin,0,uM,0
20160907,MW1140-22,5,D5,Permethrin,0.03,uM,0
20160907,MW1140-22,5,D6,Permethrin,0.1,uM,0
20160907,MW1140-22,5,D7,Permethrin,0.3,uM,0
20160907,MW1140-22,5,D8,Permethrin,1,uM,0
20160907,MW1140-22,5,E1,Rotenone,3,uM,0
20160907,MW1140-22,5,E2,Rotenone,10,uM,0
20160907,MW1140-22,5,E3,Rotenone,20,uM,0
20160907,MW1140-22,5,E4,Rotenone,0,uM,0
20160907,MW1140-22,5,E5,Rotenone,0.03,uM,0
20160907,MW1140-22,5,E6,Rotenone,0.1,uM,0
20160907,MW1140-22,5,E7,Rotenone,0.3,uM,0
20160907,MW1140-22,5,E8,Rotenone,1,uM,0
