"date","Plate.SN","rowi","coli","src_acsn","treatment","conc","rval","srcf","wllq","wllq_notes"
"20201118","MW71-7108",4,7,"AB","3360 D08",30,15450.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",4,7,"LDH","3360 D08",30,0.441233333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",4,8,"AB","Bisphenol",30,15762.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",4,8,"LDH","Bisphenol",30,0.431633333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",5,1,"AB","3360 A04",30,17829.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",5,1,"LDH","3360 A04",30,0.485233333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",5,2,"AB","DMSO",0,21031.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",5,2,"LDH","DMSO",0,0.455333333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",5,3,"AB","3360 B01",30,17941.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",5,3,"LDH","3360 B01",30,0.467933333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",5,4,"AB","3360 B07",30,19022.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",5,4,"LDH","3360 B07",30,0.509833333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",5,5,"AB","3360 C05",30,17319.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",5,5,"LDH","3360 C05",30,0.527033333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",5,6,"AB","3360 C12",30,17456.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",5,6,"LDH","3360 C12",30,0.486333333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",5,7,"AB","3360 D06",30,17031.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",5,7,"LDH","3360 D06",30,0.481233333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",5,8,"AB","3360 E01",30,15290.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",5,8,"LDH","3360 E01",30,0.411133333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",6,1,"AB","3360 A05",30,21924.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",6,1,"LDH","3360 A05",30,0.513633333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",6,2,"AB","DMSO",0,20291.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",6,2,"LDH","DMSO",0,0.517133333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",6,3,"AB","3360 B02",30,20258.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",6,3,"LDH","3360 B02",30,0.530333333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",6,4,"AB","3360 B09",30,19384.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",6,4,"LDH","3360 B09",30,0.507133333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",6,5,"AB","3360 C06",30,16567.3333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
"20201118","MW71-7108",6,5,"LDH","3360 C06",30,0.485933333333333,"20201118_NFA_PFAS_Group_1_SPS__Calculations.xlsx",1,""
